cell_id,total_counts,mito_counts,mito_fraction,state_domain
GSM4918995_P3_untreated_PBMC_082217_plate1_B1_rep_1_NA,57905.0,6992.0,0.12074950349710734,D2
GSM4918996_P3_untreated_PBMC_082217_plate1_B2_rep_1_NA,69153.0,10241.0,0.14809191213685596,D2
GSM4918997_P3_untreated_PBMC_082217_plate1_B3_rep_1_NA,100975.0,21665.0,0.2145580589254766,D2
GSM4918998_P3_untreated_PBMC_082217_plate1_B4_rep_1_NA,165035.0,35086.0,0.21259732783954918,D2
GSM4918999_P3_untreated_PBMC_082217_plate1_B5_rep_1_NA,17911.0,16238.0,0.9065937133605048,D1
GSM4919000_P3_untreated_PBMC_082217_plate1_B6_rep_1_NA,37144.0,3098.0,0.0834051259961232,D2
GSM4919001_P3_untreated_PBMC_082217_plate1_B7_rep_1_NA,6215.0,5719.0,0.9201930812550282,D1
GSM4919002_P3_untreated_PBMC_082217_plate1_B8_rep_1_NA,24872.0,2872.0,0.1154712126085558,D2
GSM4919003_P3_untreated_PBMC_082217_plate1_B9_rep_1_NA,317315.0,40393.0,0.12729621984463388,D2
GSM4919004_P3_untreated_PBMC_082217_plate1_C1_rep_1_NA,23931.0,6946.0,0.2902511386904016,D2
GSM4919005_P3_untreated_PBMC_082217_plate1_C2_rep_1_NA,121987.0,76875.0,0.6301901022240075,D2
GSM4919006_P3_untreated_PBMC_082217_plate1_C3_rep_1_NA,13479.0,4520.0,0.3353364492914905,D2
GSM4919007_P3_untreated_PBMC_082217_plate1_C4_rep_1_NA,34236.0,4026.0,0.11759551349456712,D2
GSM4919008_P3_untreated_PBMC_082217_plate1_E10_rep_1_NA,10028.0,3487.0,0.3477263661747108,D1
GSM4919009_P3_untreated_PBMC_082217_plate1_E11_rep_1_NA,61889.0,13498.0,0.218100147037438,D1
GSM4919010_P3_untreated_PBMC_082217_plate1_E12_rep_1_NA,95361.0,26884.0,0.2819181845827959,D2
GSM4919011_P3_untreated_PBMC_082217_plate1_E1_rep_1_NA,22.0,0.0,0.0,D1
GSM4919012_P3_untreated_PBMC_082217_plate1_E2_rep_1_NA,36984.0,19971.0,0.5399902660609993,D2
GSM4919013_P3_untreated_PBMC_082217_plate1_E3_rep_1_NA,21041.0,8811.0,0.4187538615084834,D1
GSM4919014_P3_untreated_PBMC_082217_plate1_E4_rep_1_NA,3974.0,3608.0,0.9079013588324106,D1
GSM4919015_P3_untreated_PBMC_082217_plate1_E5_rep_1_NA,4748.0,4598.0,0.968407750631845,D1
GSM4919016_P3_untreated_PBMC_082217_plate1_E6_rep_1_NA,43334.0,9452.0,0.21811972123505793,D1
GSM4919017_P3_untreated_PBMC_082217_plate1_E7_rep_1_NA,3815.0,3521.0,0.9229357798165138,D1
GSM4919018_P3_untreated_PBMC_082217_plate1_E8_rep_1_NA,7273.0,7159.0,0.9843255877904579,D1
GSM4919019_P3_untreated_PBMC_082217_plate1_E9_rep_1_NA,4530.0,4374.0,0.9655629139072848,D1
GSM4919020_P3_untreated_PBMC_082217_plate1_F10_rep_1_NA,34794.0,14278.0,0.4103581077197218,D1
GSM4919021_P3_untreated_PBMC_082217_plate1_F11_rep_1_NA,28775.0,9759.0,0.3391485664639444,D1
GSM4919022_P3_untreated_PBMC_082217_plate1_F12_rep_1_NA,36902.0,32567.0,0.8825266923201994,D1
GSM4919023_P3_untreated_PBMC_082217_plate1_F1_rep_1_NA,3019.0,2288.0,0.7578668433256045,D1
GSM4919024_P3_untreated_PBMC_082217_plate1_F2_rep_1_NA,17765.0,5919.0,0.3331832254432874,D1
GSM4919025_P3_untreated_PBMC_082217_plate1_F3_rep_1_NA,342.0,318.0,0.9298245614035088,D1
GSM4919026_P3_untreated_PBMC_082217_plate1_F4_rep_1_NA,4025.0,3830.0,0.9515527950310559,D1
GSM4919027_P3_untreated_PBMC_082217_plate1_F5_rep_1_NA,508.0,388.0,0.7637795275590551,D1
GSM4919028_P3_untreated_PBMC_082217_plate1_F6_rep_1_NA,19715.0,8503.0,0.43129596753740806,D1
GSM4919029_P3_untreated_PBMC_082217_plate1_F7_rep_1_NA,17297.0,15485.0,0.8952419494710065,D1
GSM4919030_P3_untreated_PBMC_082217_plate1_F8_rep_1_NA,49515.0,12517.0,0.25279208320710894,D2
GSM4919031_P3_untreated_PBMC_082217_plate1_F9_rep_1_NA,14352.0,8846.0,0.6163600891861761,D1
GSM4919032_P3_untreated_PBMC_082217_plate1_G10_rep_1_NA,5908.0,5671.0,0.9598849018280298,D1
GSM4919033_P3_untreated_PBMC_082217_plate1_G11_rep_1_NA,16706.0,2536.0,0.15180174787501496,D1
GSM4919034_P3_untreated_PBMC_082217_plate1_G12_rep_1_NA,25322.0,24638.0,0.9729879156464735,D1
GSM4919035_P3_untreated_PBMC_082217_plate1_G1_rep_1_NA,13059.0,11757.0,0.9002986446129106,D1
GSM4919036_P3_untreated_PBMC_082217_plate1_G2_rep_1_NA,9818.0,1034.0,0.1053167651252801,D2
GSM4919037_P3_untreated_PBMC_082217_plate1_G3_rep_1_NA,37722.0,37301.0,0.9888394040612905,D1
GSM4919038_P3_untreated_PBMC_082217_plate1_G4_rep_1_NA,11427.0,11257.0,0.9851229544062309,D1
GSM4919039_P3_untreated_PBMC_082217_plate1_G5_rep_1_NA,73562.0,7911.0,0.10754193741333841,D2
GSM4919040_P3_untreated_PBMC_082217_plate1_G6_rep_1_NA,15212.0,1009.0,0.06632921377859584,D1
GSM4919041_P3_untreated_PBMC_082217_plate1_G7_rep_1_NA,40694.0,39696.0,0.975475500073721,D1
GSM4919042_P3_untreated_PBMC_082217_plate1_G8_rep_1_NA,10801.0,5295.0,0.49023238589019535,D1
GSM4919043_P3_untreated_PBMC_082217_plate1_G9_rep_1_NA,10852.0,9585.0,0.8832473276815334,D1
GSM4919044_P3_untreated_PBMC_082217_plate1_H10_rep_1_NA,179253.0,23596.0,0.13163517486457688,D2
GSM4919045_P3_untreated_PBMC_082217_plate1_H11_rep_1_NA,411476.0,19434.0,0.047229972100438423,D2
GSM4919046_P3_untreated_PBMC_082217_plate1_H12_rep_1_NA,401114.0,36838.0,0.09183922775071426,D2
GSM4919047_P3_untreated_PBMC_082217_plate1_H1_rep_1_NA,35321.0,33793.0,0.956739616658645,D1
GSM4919048_P3_untreated_PBMC_082217_plate1_H2_rep_1_NA,482181.0,476567.0,0.9883570692333377,D1
GSM4919049_P3_untreated_PBMC_082217_plate1_H3_rep_1_NA,10673.0,4179.0,0.3915487679190481,D1
GSM4919050_P3_untreated_PBMC_082217_plate1_H4_rep_1_NA,43494.0,36703.0,0.8438635214052513,D1
GSM4919051_P3_untreated_PBMC_082217_plate1_H5_rep_1_NA,269066.0,45907.0,0.17061613135810544,D2
GSM4919052_P3_untreated_PBMC_082217_plate1_H6_rep_1_NA,137300.0,10298.0,0.07500364166059723,D2
GSM4919053_P3_untreated_PBMC_082217_plate1_H7_rep_1_NA,4978.0,4863.0,0.9768983527521092,D1
GSM4919054_P3_untreated_PBMC_082217_plate1_H8_rep_1_NA,4329.0,4154.0,0.9595749595749595,D1
GSM4919055_P3_untreated_PBMC_082217_plate1_H9_rep_1_NA,97996.0,42127.0,0.4298848932609494,D2
GSM4919056_P3_untreated_PBMC_092418_plate1_E10_S268_rep1_NA,80458.0,4459.0,0.055420219244823384,D2
GSM4919057_P3_untreated_PBMC_092418_plate1_E11_S275_rep1_NA,30257.0,1551.0,0.05126086525432132,D2
GSM4919058_P3_untreated_PBMC_092418_plate1_E12_S282_rep1_NA,23723.0,5898.0,0.2486194832019559,D2
GSM4919059_P3_untreated_PBMC_092418_plate1_E1_S197_rep1_NA,1026853.0,46837.0,0.045612176231651466,D2
GSM4919060_P3_untreated_PBMC_092418_plate1_E2_S205_rep1_NA,100129.0,5190.0,0.05183313525552038,D2
GSM4919061_P3_untreated_PBMC_092418_plate1_E3_S213_rep1_NA,36792.0,1264.0,0.03435529462926723,D2
GSM4919062_P3_untreated_PBMC_092418_plate1_E4_S221_rep1_NA,136779.0,6948.0,0.050797271510977564,D2
GSM4919063_P3_untreated_PBMC_092418_plate1_E5_S229_rep1_NA,30021.0,2167.0,0.07218280536957464,D2
GSM4919064_P3_untreated_PBMC_092418_plate1_E6_S237_rep1_NA,30053.0,6140.0,0.2043057265497621,D2
GSM4919065_P3_untreated_PBMC_092418_plate1_E7_S245_rep1_NA,52547.0,3601.0,0.0685291263059737,D2
GSM4919066_P3_untreated_PBMC_092418_plate1_E8_S253_rep1_NA,35924.0,2688.0,0.07482462977396727,D2
GSM4919067_P3_untreated_PBMC_092418_plate1_E9_S261_rep1_NA,191369.0,9802.0,0.05122041709994827,D2
GSM4919068_P3_untreated_PBMC_092818_plate1_A10_S73_rep1_NA,158345.0,9026.0,0.05700211563358489,D2
GSM4919069_P3_untreated_PBMC_092818_plate1_A11_S81_rep1_NA,18281.0,16176.0,0.8848531261965975,D1
GSM4919070_P3_untreated_PBMC_092818_plate1_A12_S89_rep1_NA,87.0,3.0,0.034482758620689655,D1
GSM4919071_P3_untreated_PBMC_092818_plate1_A1_S1_rep1_NA,34031.0,4016.0,0.11801004966060356,D1
GSM4919072_P3_untreated_PBMC_092818_plate1_A2_S9_rep1_NA,511041.0,70304.0,0.137570175387102,D2
GSM4919073_P3_untreated_PBMC_092818_plate1_A3_S17_rep1_NA,3856.0,755.0,0.195798755186722,D1
GSM4919074_P3_untreated_PBMC_092818_plate1_A4_S25_rep1_NA,352183.0,37126.0,0.10541678615946823,D2
GSM4919075_P3_untreated_PBMC_092818_plate1_A5_S33_rep1_NA,390372.0,46115.0,0.11813091102845491,D2
GSM4919076_P3_untreated_PBMC_092818_plate1_A6_S41_rep1_NA,51368.0,10577.0,0.2059064008721383,D2
GSM4919077_P3_untreated_PBMC_092818_plate1_A7_S49_rep1_NA,8008.0,6505.0,0.8123126873126874,D1
GSM4919078_P3_untreated_PBMC_092818_plate1_A8_S57_rep1_NA,77094.0,4690.0,0.06083482501880821,D2
GSM4919079_P3_untreated_PBMC_092818_plate1_A9_S65_rep1_NA,4732.0,4030.0,0.8516483516483516,D1
GSM4919080_P3_untreated_PBMC_092818_plate1_B10_S74_rep1_NA,38271.0,5965.0,0.1558621410467456,D2
GSM4919081_P3_untreated_PBMC_092818_plate1_B11_S82_rep1_NA,8027.0,870.0,0.10838420331381587,D2
GSM4919082_P3_untreated_PBMC_092818_plate1_B12_S90_rep1_NA,17002.0,10727.0,0.630925773438419,D1
GSM4919083_P3_untreated_PBMC_092818_plate1_B1_S2_rep1_NA,255.0,48.0,0.18823529411764706,D1
GSM4919084_P3_untreated_PBMC_092818_plate1_B2_S10_rep1_NA,7.0,0.0,0.0,D1
GSM4919085_P3_untreated_PBMC_092818_plate1_B3_S18_rep1_NA,26628.0,1524.0,0.05723298783235692,D2
GSM4919086_P3_untreated_PBMC_092818_plate1_B4_S26_rep1_NA,116429.0,8436.0,0.07245617500794475,D2
GSM4919087_P3_untreated_PBMC_092818_plate1_B5_S34_rep1_NA,71354.0,4349.0,0.060949631415197464,D2
GSM4919088_P3_untreated_PBMC_092818_plate1_B6_S42_rep1_NA,17392.0,1466.0,0.0842916283348666,D2
GSM4919089_P3_untreated_PBMC_092818_plate1_B7_S50_rep1_NA,223224.0,9918.0,0.04443070637565853,D2
GSM4919090_P3_untreated_PBMC_092818_plate1_B8_S58_rep1_NA,43950.0,4290.0,0.09761092150170649,D2
GSM4919091_P3_untreated_PBMC_092818_plate1_B9_S66_rep1_NA,19943.0,1314.0,0.06588778017349446,D2
GSM4919092_P3_untreated_PBMC_092818_plate1_C10_S75_rep1_NA,18854.0,2364.0,0.12538453378593403,D2
GSM4919093_P3_untreated_PBMC_092818_plate1_C11_S83_rep1_NA,29695.0,3213.0,0.10820003367570298,D2
GSM4919094_P3_untreated_PBMC_092818_plate1_C12_S91_rep1_NA,42514.0,8428.0,0.19824057957378746,D2
GSM4919095_P3_untreated_PBMC_092818_plate1_C1_S3_rep1_NA,72961.0,7281.0,0.09979304011732296,D2
GSM4919096_P3_untreated_PBMC_092818_plate1_C2_S11_rep1_NA,43106.0,5777.0,0.13401846610680648,D2
GSM4919097_P3_untreated_PBMC_092818_plate1_C3_S19_rep1_NA,6288.0,5939.0,0.9444974554707379,D1
GSM4919098_P3_untreated_PBMC_092818_plate1_C4_S27_rep1_NA,184891.0,18521.0,0.10017253408765164,D2
GSM4919099_P3_untreated_PBMC_092818_plate1_C5_S35_rep1_NA,28631.0,4505.0,0.15734693164751493,D2
GSM4919100_P3_untreated_PBMC_092818_plate1_C6_S43_rep1_NA,77249.0,5129.0,0.06639568149749511,D2
GSM4919101_P3_untreated_PBMC_092818_plate1_C7_S51_rep1_NA,10.0,0.0,0.0,D1
GSM4919102_P3_untreated_PBMC_092818_plate1_C8_S59_rep1_NA,41126.0,4852.0,0.11797889413023392,D2
GSM4919103_P3_untreated_PBMC_092818_plate1_C9_S67_rep1_NA,156321.0,12674.0,0.08107675872083725,D2
GSM4919104_P3_untreated_PBMC_092818_plate1_D10_S76_rep1_NA,42355.0,1753.0,0.04138826584818794,D2
GSM4919105_P3_untreated_PBMC_092818_plate1_D11_S84_rep1_NA,159393.0,8498.0,0.05331476288168238,D2
GSM4919106_P3_untreated_PBMC_092818_plate1_D12_S92_rep1_NA,132610.0,11933.0,0.08998567227207602,D2
GSM4919107_P3_untreated_PBMC_092818_plate1_D1_S4_rep1_NA,84254.0,30995.0,0.3678757091651435,D2
GSM4919108_P3_untreated_PBMC_092818_plate1_D2_S12_rep1_NA,75461.0,9158.0,0.12136070287963319,D2
GSM4919109_P3_untreated_PBMC_092818_plate1_D3_S20_rep1_NA,42218.0,3768.0,0.08925103036619451,D2
GSM4919110_P3_untreated_PBMC_092818_plate1_D4_S28_rep1_NA,5244.0,5115.0,0.9754004576659039,D1
GSM4919111_P3_untreated_PBMC_092818_plate1_D5_S36_rep1_NA,119983.0,14939.0,0.1245093054849437,D2
GSM4919112_P3_untreated_PBMC_092818_plate1_D6_S44_rep1_NA,55665.0,10837.0,0.19468247552321927,D2
GSM4919113_P3_untreated_PBMC_092818_plate1_D7_S52_rep1_NA,29068.0,3373.0,0.11603825512591165,D2
GSM4919114_P3_untreated_PBMC_092818_plate1_D8_S60_rep1_NA,14713.0,3318.0,0.2255148508122069,D2
GSM4919115_P3_untreated_PBMC_092818_plate1_D9_S68_rep1_NA,63029.0,4240.0,0.06727062145996288,D2
GSM4919116_P3_untreated_PBMC_092818_plate1_E10_S77_rep1_NA,34950.0,6452.0,0.18460658082975678,D2
GSM4919117_P3_untreated_PBMC_092818_plate1_E11_S85_rep1_NA,46277.0,7386.0,0.15960412299846577,D2
GSM4919118_P3_untreated_PBMC_092818_plate1_E12_S93_rep1_NA,312470.0,24243.0,0.0775850481646238,D2
GSM4919119_P3_untreated_PBMC_092818_plate1_E1_S5_rep1_NA,123234.0,12433.0,0.10088936494798513,D2
GSM4919120_P3_untreated_PBMC_092818_plate1_E2_S13_rep1_NA,38764.0,2390.0,0.061655143947992985,D2
GSM4919121_P3_untreated_PBMC_092818_plate1_E3_S21_rep1_NA,87.0,25.0,0.28735632183908044,D1
GSM4919122_P3_untreated_PBMC_092818_plate1_E4_S29_rep1_NA,22179.0,3020.0,0.13616484061499617,D2
GSM4919123_P3_untreated_PBMC_092818_plate1_E5_S37_rep1_NA,3239.0,982.0,0.30317999382525473,D1
GSM4919124_P3_untreated_PBMC_092818_plate1_E6_S45_rep1_NA,93423.0,14826.0,0.1586975370090877,D2
GSM4919125_P3_untreated_PBMC_092818_plate1_E7_S53_rep1_NA,555487.0,75334.0,0.13561793525321025,D2
GSM4919126_P3_untreated_PBMC_092818_plate1_E8_S61_rep1_NA,12664.0,1982.0,0.15650663297536324,D2
GSM4919127_P3_untreated_PBMC_092818_plate1_E9_S69_rep1_NA,1429.0,1171.0,0.8194541637508748,D1
GSM4919128_P3_untreated_PBMC_092818_plate1_F10_S78_rep1_NA,61280.0,10057.0,0.1641155352480418,D2
GSM4919129_P3_untreated_PBMC_092818_plate1_F11_S86_rep1_NA,150078.0,11356.0,0.07566731966044324,D2
GSM4919130_P3_untreated_PBMC_092818_plate1_F12_S94_rep1_NA,146584.0,27600.0,0.18828794411395514,D2
GSM4919131_P3_untreated_PBMC_092818_plate1_F1_S6_rep1_NA,53065.0,4956.0,0.09339489305568642,D2
GSM4919132_P3_untreated_PBMC_092818_plate1_F2_S14_rep1_NA,827.0,391.0,0.4727932285368803,D1
GSM4919133_P3_untreated_PBMC_092818_plate1_F3_S22_rep1_NA,19940.0,1231.0,0.06173520561685055,D2
GSM4919134_P3_untreated_PBMC_092818_plate1_F4_S30_rep1_NA,101045.0,6838.0,0.06767281904102132,D2
GSM4919135_P3_untreated_PBMC_092818_plate1_F5_S38_rep1_NA,10867.0,3288.0,0.30256740590779424,D2
GSM4919136_P3_untreated_PBMC_092818_plate1_F6_S46_rep1_NA,33388.0,1728.0,0.051755121600575056,D2
GSM4919137_P3_untreated_PBMC_092818_plate1_F7_S54_rep1_NA,148739.0,10437.0,0.07016989491659888,D2
GSM4919138_P3_untreated_PBMC_092818_plate1_F8_S62_rep1_NA,44069.0,2824.0,0.06408132700991627,D2
GSM4919139_P3_untreated_PBMC_092818_plate1_F9_S70_rep1_NA,12071.0,1251.0,0.1036368155082429,D2
GSM4919140_P3_untreated_PBMC_092818_plate1_G10_S79_rep1_NA,47761.0,3063.0,0.06413182303553108,D2
GSM4919141_P3_untreated_PBMC_092818_plate1_G11_S87_rep1_NA,189033.0,6886.0,0.03642750207635704,D2
GSM4919142_P3_untreated_PBMC_092818_plate1_G12_S95_rep1_NA,70793.0,4096.0,0.05785882785021118,D2
GSM4919143_P3_untreated_PBMC_092818_plate1_G1_S7_rep1_NA,55046.0,46489.0,0.8445481960542092,D1
GSM4919144_P3_untreated_PBMC_092818_plate1_G2_S15_rep1_NA,34652.0,2672.0,0.07710954634653122,D2
GSM4919145_P3_untreated_PBMC_092818_plate1_G3_S23_rep1_NA,32645.0,2543.0,0.07789860621841017,D2
GSM4919146_P3_untreated_PBMC_092818_plate1_G4_S31_rep1_NA,60530.0,5993.0,0.0990087559887659,D2
GSM4919147_P3_untreated_PBMC_092818_plate1_G5_S39_rep1_NA,2278.0,229.0,0.10052677787532924,D1
GSM4919148_P3_untreated_PBMC_092818_plate1_G6_S47_rep1_NA,26906.0,1253.0,0.046569538392923514,D2
GSM4919149_P3_untreated_PBMC_092818_plate1_G7_S55_rep1_NA,20641.0,1057.0,0.05120875926553946,D2
GSM4919150_P3_untreated_PBMC_092818_plate1_G8_S63_rep1_NA,19641.0,976.0,0.049691970877246576,D2
GSM4919151_P3_untreated_PBMC_092818_plate1_G9_S71_rep1_NA,132668.0,14312.0,0.10787831278077607,D2
GSM4919152_P3_untreated_PBMC_092818_plate1_H10_S80_rep1_NA,37852.0,3928.0,0.10377258797421536,D2
GSM4919153_P3_untreated_PBMC_092818_plate1_H11_S88_rep1_NA,214180.0,12824.0,0.0598748716033243,D2
GSM4919154_P3_untreated_PBMC_092818_plate1_H1_S8_rep1_NA,464928.0,45710.0,0.09831629843760754,D2
GSM4919155_P3_untreated_PBMC_092818_plate1_H2_S16_rep1_NA,142110.0,7623.0,0.05364154528182394,D2
GSM4919156_P3_untreated_PBMC_092818_plate1_H3_S24_rep1_NA,49952.0,6262.0,0.1253603459320948,D2
GSM4919157_P3_untreated_PBMC_092818_plate1_H4_S32_rep1_NA,15086.0,997.0,0.06608776348932785,D2
GSM4919158_P3_untreated_PBMC_092818_plate1_H5_S40_rep1_NA,95267.0,9074.0,0.09524809220401607,D2
GSM4919159_P3_untreated_PBMC_092818_plate1_H6_S48_rep1_NA,49068.0,5958.0,0.12142333088774762,D2
GSM4919160_P3_untreated_PBMC_092818_plate1_H7_S56_rep1_NA,100860.0,5924.0,0.058734880031727145,D2
GSM4919161_P3_untreated_PBMC_092818_plate1_H8_S64_rep1_NA,91759.0,5812.0,0.06333983587441014,D2
GSM4919162_P3_untreated_PBMC_092818_plate1_H9_S72_rep1_NA,39030.0,2589.0,0.06633358954650269,D2
GSM4919163_P3_untreated_TALL_082217_plate1_A10_rep_1_NA,142298.0,25773.0,0.18111990330152217,D2
GSM4919164_P3_untreated_TALL_082217_plate1_A11_rep_1_NA,46009.0,35017.0,0.7610902214784064,D1
GSM4919165_P3_untreated_TALL_082217_plate1_A12_rep_1_NA,22534.0,5972.0,0.2650217449187894,D1
GSM4919166_P3_untreated_TALL_082217_plate1_A1_rep_1_NA,40779.0,16888.0,0.4141347262071164,D1
GSM4919167_P3_untreated_TALL_082217_plate1_A2_rep_1_NA,53506.0,38335.0,0.7164617052293201,D1
GSM4919168_P3_untreated_TALL_082217_plate1_A3_rep_1_NA,355532.0,8301.0,0.023348109312241936,D2
GSM4919169_P3_untreated_TALL_082217_plate1_A4_rep_1_NA,174633.0,11510.0,0.06590965052424227,D2
GSM4919170_P3_untreated_TALL_082217_plate1_A5_rep_1_NA,295465.0,18064.0,0.061137528979743797,D2
GSM4919171_P3_untreated_TALL_082217_plate1_A6_rep_1_NA,1673946.0,111438.0,0.06657203995827822,D2
GSM4919172_P3_untreated_TALL_082217_plate1_A7_rep_1_NA,15565.0,6946.0,0.44625762929649854,D1
GSM4919173_P3_untreated_TALL_082217_plate1_A8_rep_1_NA,243076.0,9152.0,0.03765077588902236,D2
GSM4919174_P3_untreated_TALL_082217_plate1_A9_rep_1_NA,652176.0,22235.0,0.034093557567282454,D2
GSM4919175_P3_untreated_TALL_082217_plate1_B10_rep_1_NA,201356.0,29038.0,0.14421224100597946,D2
GSM4919176_P3_untreated_TALL_082217_plate1_B11_rep_1_NA,1144087.0,218039.0,0.19057903813258956,D2
GSM4919177_P3_untreated_TALL_082217_plate1_B12_rep_1_NA,62036.0,18604.0,0.29989038622735187,D1
GSM4919178_P3_untreated_TALL_082217_plate1_B1_rep_1_NA,87699.0,18576.0,0.2118154140868197,D1
GSM4919179_P3_untreated_TALL_082217_plate1_B2_rep_1_NA,788397.0,163631.0,0.20754898864404608,D2
GSM4919180_P3_untreated_TALL_082217_plate1_B3_rep_1_NA,16853.0,9506.0,0.5640538776478965,D1
GSM4919181_P3_untreated_TALL_082217_plate1_B4_rep_1_NA,23290.0,7091.0,0.30446543580936025,D1
GSM4919182_P3_untreated_TALL_082217_plate1_B5_rep_1_NA,142613.0,27431.0,0.19234571883348642,D2
GSM4919183_P3_untreated_TALL_082217_plate1_B6_rep_1_NA,135358.0,7964.0,0.05883656673414205,D2
GSM4919184_P3_untreated_TALL_082217_plate1_B7_rep_1_NA,741236.0,66228.0,0.08934806188582314,D2
GSM4919185_P3_untreated_TALL_082217_plate1_B8_rep_1_NA,46483.0,22329.0,0.4803691672224254,D1
GSM4919186_P3_untreated_TALL_082217_plate1_B9_rep_1_NA,112121.0,18354.0,0.16369814753703588,D2
GSM4919187_P3_untreated_TALL_082217_plate1_C10_rep_1_NA,33600.0,21160.0,0.6297619047619047,D1
GSM4919188_P3_untreated_TALL_082217_plate1_C11_rep_1_NA,5329.0,776.0,0.14561831488084068,D1
GSM4919189_P3_untreated_TALL_082217_plate1_C12_rep_1_NA,161702.0,29200.0,0.18057908993086047,D1
GSM4919190_P3_untreated_TALL_082217_plate1_C1_rep_1_NA,180475.0,6306.0,0.034941127579997226,D2
GSM4919191_P3_untreated_TALL_082217_plate1_C2_rep_1_NA,258707.0,6259.0,0.02419339252513461,D2
GSM4919192_P3_untreated_TALL_082217_plate1_C3_rep_1_NA,435871.0,9402.0,0.021570602311234286,D2
GSM4919193_P3_untreated_TALL_082217_plate1_C4_rep_1_NA,45747.0,35994.0,0.7868056921765362,D1
GSM4919194_P3_untreated_TALL_082217_plate1_C5_rep_1_NA,846114.0,29210.0,0.034522534788456405,D2
GSM4919195_P3_untreated_TALL_082217_plate1_C6_rep_1_NA,9712.0,6118.0,0.6299423393739704,D1
GSM4919196_P3_untreated_TALL_082217_plate1_C7_rep_1_NA,955029.0,105193.0,0.1101463934603033,D2
GSM4919197_P3_untreated_TALL_082217_plate1_C8_rep_1_NA,26951.0,19162.0,0.7109940261956885,D1
GSM4919198_P3_untreated_TALL_082217_plate1_C9_rep_1_NA,310479.0,8899.0,0.028662163946675943,D2
GSM4919199_P3_untreated_TALL_082217_plate1_D10_rep_1_NA,41523.0,16894.0,0.40685884931242927,D1
GSM4919200_P3_untreated_TALL_082217_plate1_D11_rep_1_NA,249452.0,8378.0,0.03358561967833491,D2
GSM4919201_P3_untreated_TALL_082217_plate1_D12_rep_1_NA,34494.0,20524.0,0.5950020293384357,D1
GSM4919202_P3_untreated_TALL_082217_plate1_D1_rep_1_NA,59263.0,12457.0,0.2101986062129828,D1
GSM4919203_P3_untreated_TALL_082217_plate1_D2_rep_1_NA,71052.0,5967.0,0.08398074649552441,D2
GSM4919204_P3_untreated_TALL_082217_plate1_D3_rep_1_NA,47319.0,42044.0,0.8885225807815043,D1
GSM4919205_P3_untreated_TALL_082217_plate1_D4_rep_1_NA,13840.0,11316.0,0.8176300578034682,D1
GSM4919206_P3_untreated_TALL_082217_plate1_D5_rep_1_NA,11976.0,5984.0,0.49966599866399464,D1
GSM4919207_P3_untreated_TALL_082217_plate1_D6_rep_1_NA,12633.0,9613.0,0.7609435605161086,D1
GSM4919208_P3_untreated_TALL_082217_plate1_D7_rep_1_NA,1936342.0,56489.0,0.029173048975852406,D2
GSM4919209_P3_untreated_TALL_082217_plate1_D8_rep_1_NA,119665.0,106106.0,0.8866920152091254,D1
GSM4919210_P3_untreated_TALL_082217_plate1_D9_rep_1_NA,56597.0,6359.0,0.11235577857483613,D1
GSM4919211_P3_untreated_TALL_082217_plate1_E10_rep_1_NA,181106.0,15273.0,0.08433182776937263,D2
GSM4919212_P3_untreated_TALL_082217_plate1_E11_rep_1_NA,206331.0,39734.0,0.19257406788121997,D2
GSM4919213_P3_untreated_TALL_082217_plate1_E12_rep_1_NA,20814.0,12678.0,0.6091092533871433,D1
GSM4919214_P3_untreated_TALL_082217_plate1_E1_rep_1_NA,11141.0,7393.0,0.6635849564671035,D1
GSM4919215_P3_untreated_TALL_082217_plate1_E2_rep_1_NA,20547.0,14518.0,0.7065751691244464,D1
GSM4919216_P3_untreated_TALL_082217_plate1_E3_rep_1_NA,8050.0,3824.0,0.4750310559006211,D1
GSM4919217_P3_untreated_TALL_082217_plate1_E4_rep_1_NA,432727.0,76148.0,0.1759723798145251,D2
GSM4919218_P3_untreated_TALL_082217_plate1_E5_rep_1_NA,60150.0,18739.0,0.3115378221113882,D1
GSM4919219_P3_untreated_TALL_082217_plate1_E6_rep_1_NA,11982.0,10020.0,0.8362543815723585,D1
GSM4919220_P3_untreated_TALL_082217_plate1_E7_rep_1_NA,13881.0,4979.0,0.3586917369065629,D1
GSM4919221_P3_untreated_TALL_082217_plate1_E8_rep_1_NA,25136.0,9683.0,0.3852243793761935,D1
GSM4919222_P3_untreated_TALL_082217_plate1_E9_rep_1_NA,46789.0,36881.0,0.7882408258351322,D1
GSM4919223_P3_untreated_TALL_082217_plate1_F10_rep_1_NA,5111.0,427.0,0.08354529446292311,D1
GSM4919224_P3_untreated_TALL_082217_plate1_F11_rep_1_NA,87445.0,14202.0,0.16241065812796615,D2
GSM4919225_P3_untreated_TALL_082217_plate1_F12_rep_1_NA,26760.0,12642.0,0.47242152466367715,D1
GSM4919226_P3_untreated_TALL_082217_plate1_F1_rep_1_NA,17126.0,7381.0,0.43098213243022304,D1
GSM4919227_P3_untreated_TALL_082217_plate1_F2_rep_1_NA,105853.0,18421.0,0.17402435452939455,D2
GSM4919228_P3_untreated_TALL_082217_plate1_F3_rep_1_NA,260586.0,11766.0,0.04515208031129838,D2
GSM4919229_P3_untreated_TALL_082217_plate1_F4_rep_1_NA,13984.0,7076.0,0.5060068649885584,D1
