gene_id,gene_symbol,median_donor,median_treated,median_untreated,treated_minus_untreated,dist_treated_to_donor,dist_untreated_to_donor,reversion_gain,direction,p_treatment,abs_reversion_gain
ENSG00000122417,ODF2L,0.0,0.45330461412673395,0.060032182125694666,0.3932724320010393,0.45330461412673395,0.060032182125694666,-0.3932724320010393,away_from_donor_or_neutral,7.701278381735564e-11,0.3932724320010393
ENSG00000002586,CD99,0.0,2.319755698849072,1.9266062325801625,0.3931494662689097,2.319755698849072,1.9266062325801625,-0.3931494662689097,away_from_donor_or_neutral,9.765300071454057e-13,0.3931494662689097
ENSG00000198888,MT-ND1,3.4692519100326957,2.5321638185776285,2.922054488309271,-0.38989066973164244,0.9370880914550672,0.5471974217234248,-0.38989066973164244,away_from_donor_or_neutral,1.471457144978508e-25,0.38989066973164244
ENSG00000021355,SERPINB1,0.0,1.9421417783525825,1.559861064826649,0.3822807135259334,1.9421417783525825,1.559861064826649,-0.3822807135259334,away_from_donor_or_neutral,2.4523356367096114e-11,0.3822807135259334
ENSG00000116209,TMEM59,0.0,1.3445565052809814,0.962532733242199,0.38202377203878235,1.3445565052809814,0.962532733242199,-0.38202377203878235,away_from_donor_or_neutral,6.3097505246366535e-06,0.38202377203878235
ENSG00000115866,DARS1,0.0,1.0842433183209,0.7083840107378281,0.37585930758307184,1.0842433183209,0.7083840107378281,-0.37585930758307184,away_from_donor_or_neutral,0.0002486596065559109,0.37585930758307184
ENSG00000122565,CBX3,0.0,1.2560415245535224,0.8804365809618897,0.37560494359163266,1.2560415245535224,0.8804365809618897,-0.37560494359163266,away_from_donor_or_neutral,8.601893985253183e-07,0.37560494359163266
ENSG00000166501,PRKCB,0.0,1.159357389510456,0.784284472457875,0.37507291705258106,1.159357389510456,0.784284472457875,-0.37507291705258106,away_from_donor_or_neutral,1.1908005059715612e-05,0.37507291705258106
ENSG00000159352,PSMD4,0.0,0.9464357014929918,0.5813234415495357,0.3651122599434561,0.9464357014929918,0.5813234415495357,-0.3651122599434561,away_from_donor_or_neutral,0.0020189695813448787,0.3651122599434561
ENSG00000123104,ITPR2,0.0,0.787049617808262,0.4244972235880072,0.3625523942202548,0.787049617808262,0.4244972235880072,-0.3625523942202548,away_from_donor_or_neutral,5.743338389546076e-06,0.3625523942202548
ENSG00000203875,SNHG5,0.4784485513728948,0.058971144514190936,0.4155863033086097,-0.35661515879441874,0.4194774068587039,0.06286224806428514,-0.35661515879441874,away_from_donor_or_neutral,1.348554366933984e-12,0.35661515879441874
ENSG00000139146,SINHCAF,0.0,0.7085378247410633,0.355779127394658,0.3527586973464053,0.7085378247410633,0.355779127394658,-0.3527586973464053,away_from_donor_or_neutral,0.0003556517991959452,0.3527586973464053
ENSG00000163219,ARHGAP25,0.0,0.6306147264757931,0.2805425515073756,0.35007217496841747,0.6306147264757931,0.2805425515073756,-0.35007217496841747,away_from_donor_or_neutral,4.6236824059753495e-05,0.35007217496841747
ENSG00000080824,HSP90AA1,1.6500133176147531,2.8168976975204285,2.4671981106418297,0.3496995868785988,1.1668843799056754,0.8171847930270766,-0.3496995868785988,away_from_donor_or_neutral,1.8546652463835395e-17,0.3496995868785988
ENSG00000174891,RSRC1,0.0,0.3658200214336249,0.022171874687419678,0.34364814674620525,0.3658200214336249,0.022171874687419678,-0.34364814674620525,away_from_donor_or_neutral,1.2206245528578454e-14,0.34364814674620525
ENSG00000087086,FTL,2.067177399160356,2.4919736634423275,2.150310672993414,0.34166299044891346,0.4247962642819716,0.08313327383305813,-0.34166299044891346,away_from_donor_or_neutral,6.593898645927799e-10,0.34166299044891346
ENSG00000101745,ANKRD12,0.9149813569486747,0.3039318520350147,0.6442971050468345,-0.34036525301181975,0.61104950491366,0.2706842519018402,-0.34036525301181975,away_from_donor_or_neutral,2.3005724740057652e-07,0.34036525301181975
ENSG00000198189,HSD17B11,0.0,0.3717084974064111,0.033073878762678616,0.33863461864373245,0.3717084974064111,0.033073878762678616,-0.33863461864373245,away_from_donor_or_neutral,0.0006711354429429599,0.33863461864373245
ENSG00000170571,EMB,0.07955493702961458,0.6481214123515573,0.3115358730507341,0.3365855393008232,0.5685664753219427,0.23198093602111952,-0.3365855393008232,away_from_donor_or_neutral,0.02773089903311973,0.3365855393008232
ENSG00000100612,DHRS7,0.0,0.7046598051211329,0.3689144478861279,0.335745357235005,0.7046598051211329,0.3689144478861279,-0.335745357235005,away_from_donor_or_neutral,0.019550856940417853,0.335745357235005
ENSG00000152520,PAN3,0.0,1.5577424851621042,1.2240237339354736,0.33371875122663064,1.5577424851621042,1.2240237339354736,-0.33371875122663064,away_from_donor_or_neutral,7.493747876970208e-07,0.33371875122663064
ENSG00000108669,CYTH1,0.6824062374147357,0.25647985175690646,0.7750130731805188,-0.5185332214236124,0.42592638565782925,0.0926068357657831,-0.33331954989204615,away_from_donor_or_neutral,1.7973732405932425e-06,0.33331954989204615
ENSG00000198886,MT-ND4,3.3775693508523257,2.533822926751059,2.863899074131166,-0.33007614738010727,0.8437464241012669,0.5136702767211596,-0.33007614738010727,away_from_donor_or_neutral,2.10852085444914e-11,0.33007614738010727
ENSG00000044574,HSPA5,0.0,2.062731064419372,1.7350672321590122,0.3276638322603598,2.062731064419372,1.7350672321590122,-0.3276638322603598,away_from_donor_or_neutral,0.0006117642378624187,0.3276638322603598
ENSG00000101361,NOP56,0.0,0.9431619059788913,0.6260668442533541,0.31709506172553714,0.9431619059788913,0.6260668442533541,-0.31709506172553714,away_from_donor_or_neutral,0.0027629189300630293,0.31709506172553714
ENSG00000142864,SERBP1,0.0,1.23123038829962,0.9159573002104398,0.3152730880891803,1.23123038829962,0.9159573002104398,-0.3152730880891803,away_from_donor_or_neutral,2.7063368122670377e-06,0.3152730880891803
ENSG00000173812,EIF1,2.8964578156198644,2.209700889816828,2.5231509259309997,-0.31345003611417166,0.6867569258030364,0.3733068896888647,-0.31345003611417166,away_from_donor_or_neutral,3.260386972094336e-17,0.31345003611417166
ENSG00000160932,LY6E,0.0,0.3116552481893693,0.0,0.3116552481893693,0.3116552481893693,0.0,-0.3116552481893693,away_from_donor_or_neutral,6.721117030773153e-24,0.3116552481893693
ENSG00000074071,MRPS34,0.0,0.3094138452919717,0.0,0.3094138452919717,0.3094138452919717,0.0,-0.3094138452919717,away_from_donor_or_neutral,1.4204328598535434e-08,0.3094138452919717
ENSG00000196776,CD47,0.7437148923928596,2.4013747050242484,2.092211363024819,0.3091633419994295,1.6576598126313888,1.3484964706319593,-0.3091633419994295,away_from_donor_or_neutral,1.6754258819028375e-07,0.3091633419994295
ENSG00000175727,MLXIP,0.0,0.6324484976342678,0.3255488021408869,0.3068996954933809,0.6324484976342678,0.3255488021408869,-0.3068996954933809,away_from_donor_or_neutral,0.007617864500250211,0.3068996954933809
