mean_expr,variance_expr,used_in_fit
6.630490956072351,2148.20248758217,True
82.62273901808786,60837.37544014658,True
21.31782945736434,11243.093023255846,True
2.3359173126614987,436.8505977962646,True
2.049095607235142,712.5234901125945,True
53.111111111111114,39174.34254461732,True
0.7338501291989664,112.47561285830704,True
35.26614987080104,55550.26317762489,True
0.15503875968992248,2.1468851668875812,True
12.082687338501293,11429.827341982213,True
336.6304909560724,436728.9486015713,True
0.0,0.0,False
142.78036175710594,138158.71070142323,True
5.919896640826873,1417.4572973986028,True
0.002583979328165375,0.0025839793281653522,True
3.896640826873385,339.96338246910693,True
33.60981912144703,23825.699696081087,True
0.01808785529715762,0.1266149870801035,True
0.49870801033591733,94.27137138343369,True
4.718346253229974,1355.1613982943188,True
0.689922480620155,106.31292926858636,True
12.457364341085272,7418.849861429094,True
245.01808785529715,371197.9763559177,True
28.322997416020673,36825.07415886823,True
52.684754521963825,82993.66720220627,True
2.131782945736434,1068.9333654657173,True
13.085271317829458,10914.782865405534,True
0.6589147286821705,45.727919026389266,True
39.70542635658915,18675.897457525014,True
2.5245478036175713,291.9857948079424,True
5.428940568475452,3469.8777094964703,True
60.855297157622736,81655.64740062361,True
0.01808785529715762,0.1266149870801034,True
1.8578811369509043,387.8994390221016,True
266.1602067183463,407047.5131274194,True
5.5271317829457365,4831.426075430811,True
13.583979328165375,5247.875701222278,True
12.881136950904393,4071.5506018127867,True
1.6382428940568476,914.951694313907,True
205.37726098191214,342671.302901285,True
3.749354005167959,1350.3074801515575,True
103.88630490956072,94946.45336118176,True
96.55555555555556,51274.90558434077,True
590.5710594315245,697690.4476576827,True
907.2971576227391,2178722.8467017417,True
41.1343669250646,82813.48448942993,True
161.27906976744185,185613.2431618266,True
29.242894056847547,13707.495253778978,True
0.002583979328165375,0.0025839793281653726,True
1.6046511627906976,515.8251596577857,True
0.1524547803617571,3.5336921449706065,True
48.81136950904393,36442.23116573596,True
393.15503875968994,468098.4629473442,True
8.436692506459949,5290.479790068383,True
190.31782945736435,271453.6940595256,True
0.002583979328165375,0.0025839793281653414,True
143.15762273901808,196197.39218915312,True
75.32558139534883,82000.64501747163,True
0.7364341085271318,60.909627665983535,True
33.457364341085274,26341.865405470595,True
62.58397932816538,45418.16585666328,True
16.873385012919897,5767.618642138983,True
463.20671834625324,640849.4079340207,True
420.2480620155039,937102.7621400162,True
140.20671834625324,189831.45456614558,True
10.390180878552972,8880.383633905189,True
0.0,0.0,False
86.63565891472868,243680.9316785138,True
67.81653746770026,68198.78749782486,True
39.55038759689923,33666.875045186185,True
25.2015503875969,15920.809013134125,True
0.025839793281653745,0.17549637841239255,True
89.36434108527132,110601.44463188377,True
12.720930232558139,5368.771659236024,True
11.289405684754522,4262.449706122576,True
0.7157622739018088,166.5770306998154,True
63.81653746770026,31381.787497824484,True
0.9483204134366925,109.77970572090328,True
31.578811369509044,35934.24442034538,True
17.426356589147286,25721.203759489257,True
17.03359173126615,26461.695759863942,True
310.2480620155039,617393.7621400144,True
