Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	T-Circle Formation (GO:0090656)	1/10	3.908514e-01	5.809481e-01	0	0	2.188176e+00	2.055633e+00	ERCC1
GO_Biological_Process_2023	Telomere Maintenance Via Telomere Trimming (GO:0090737)	1/10	3.908514e-01	5.809481e-01	0	0	2.188176e+00	2.055633e+00	ERCC1
GO_Biological_Process_2023	Type III Interferon-Mediated Signaling Pathway (GO:0038196)	1/10	3.908514e-01	5.809481e-01	0	0	2.188176e+00	2.055633e+00	TYK2
GO_Biological_Process_2023	Positive Regulation Of Amide Metabolic Process (GO:0034250)	5/85	3.931169e-01	5.827741e-01	0	0	1.231354e+00	1.149651e+00	RBM3;DDX3X;PLXNB2;UPF3A;MTOR
GO_Biological_Process_2023	Regulation Of Osteoblast Differentiation (GO:0045667)	5/85	3.931169e-01	5.827741e-01	0	0	1.231354e+00	1.149651e+00	MEF2C;REST;NOTCH1;SEMA4D;ATF4
GO_Biological_Process_2023	Antigen Processing And Presentation Of Peptide Antigen Via MHC Class II (GO:0002495)	2/28	3.952348e-01	5.827741e-01	0	0	1.515106e+00	1.406435e+00	CTSD;DNM2
GO_Biological_Process_2023	Cell-Substrate Junction Assembly (GO:0007044)	2/28	3.952348e-01	5.827741e-01	0	0	1.515106e+00	1.406435e+00	BCR;ARHGEF7
GO_Biological_Process_2023	Negative Regulation Of Actin Filament Bundle Assembly (GO:0032232)	2/28	3.952348e-01	5.827741e-01	0	0	1.515106e+00	1.406435e+00	WASF2;CLASP1
GO_Biological_Process_2023	Negative Regulation Of Signaling (GO:0023057)	2/28	3.952348e-01	5.827741e-01	0	0	1.515106e+00	1.406435e+00	PTPN1;UBASH3B
GO_Biological_Process_2023	Phospholipid Catabolic Process (GO:0009395)	2/28	3.952348e-01	5.827741e-01	0	0	1.515106e+00	1.406435e+00	SMPD4;GPCPD1
GO_Biological_Process_2023	Positive Regulation Of Defense Response To Virus By Host (GO:0002230)	2/28	3.952348e-01	5.827741e-01	0	0	1.515106e+00	1.406435e+00	MAVS;APOBEC3G
GO_Biological_Process_2023	Positive Regulation Of mRNA Processing (GO:0050685)	2/28	3.952348e-01	5.827741e-01	0	0	1.515106e+00	1.406435e+00	RBM3;NCBP1
GO_Biological_Process_2023	Primary Neural Tube Formation (GO:0014020)	2/28	3.952348e-01	5.827741e-01	0	0	1.515106e+00	1.406435e+00	PLXNB2;PHACTR4
GO_Biological_Process_2023	Protein Depolymerization (GO:0051261)	2/28	3.952348e-01	5.827741e-01	0	0	1.515106e+00	1.406435e+00	WDR1;MICAL1
GO_Biological_Process_2023	Protein Insertion Into Mitochondrial Membrane (GO:0051204)	2/28	3.952348e-01	5.827741e-01	0	0	1.515106e+00	1.406435e+00	TIMM13;TOMM20
GO_Biological_Process_2023	Regulation Of Calcium Ion-Dependent Exocytosis (GO:0017158)	2/28	3.952348e-01	5.827741e-01	0	0	1.515106e+00	1.406435e+00	REST;RAB3GAP1
GO_Biological_Process_2023	Regulation Of Chromosome Segregation (GO:0051983)	2/28	3.952348e-01	5.827741e-01	0	0	1.515106e+00	1.406435e+00	CSNK2A1;PUM2
GO_Biological_Process_2023	Regulation Of Glucose Metabolic Process (GO:0010906)	2/28	3.952348e-01	5.827741e-01	0	0	1.515106e+00	1.406435e+00	AKT2;ADIPOR1
GO_Biological_Process_2023	Regulation Of Protein Targeting To Membrane (GO:0090313)	2/28	3.952348e-01	5.827741e-01	0	0	1.515106e+00	1.406435e+00	GDI1;ITGB2
GO_Biological_Process_2023	Regulation Of Sodium Ion Transmembrane Transport (GO:1902305)	2/28	3.952348e-01	5.827741e-01	0	0	1.515106e+00	1.406435e+00	DLG1;SLMAP
GO_Biological_Process_2023	Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0048010)	2/28	3.952348e-01	5.827741e-01	0	0	1.515106e+00	1.406435e+00	PTK2B;VAV1
GO_Biological_Process_2023	Response To Reactive Oxygen Species (GO:0000302)	4/66	3.965759e-01	5.844923e-01	0	0	1.270961e+00	1.175497e+00	PRDX3;PRDX5;JUN;FOS
GO_Biological_Process_2023	Regulation Of Neuron Apoptotic Process (GO:0043523)	6/105	3.978180e-01	5.860633e-01	0	0	1.194084e+00	1.100660e+00	MEF2C;GRN;PTK2B;CTNNB1;NAE1;ATF4
GO_Biological_Process_2023	Insulin Receptor Signaling Pathway (GO:0008286)	3/47	3.984831e-01	5.865233e-01	0	0	1.343055e+00	1.235731e+00	AKT2;GRB2;PHIP
GO_Biological_Process_2023	Negative Regulation Of Hydrolase Activity (GO:0051346)	3/47	3.984831e-01	5.865233e-01	0	0	1.343055e+00	1.235731e+00	ARFGEF1;CSTB;WNK1
GO_Biological_Process_2023	Response To Cytokine (GO:0034097)	7/125	4.008636e-01	5.897661e-01	0	0	1.168829e+00	1.068467e+00	NFAT5;CALCOCO2;REL;AFF3;JAK3;RHOA;MCL1
GO_Biological_Process_2023	Negative Regulation Of Angiogenesis (GO:0016525)	5/86	4.027990e-01	5.923514e-01	0	0	1.216088e+00	1.105810e+00	MECP2;ATF2;ROCK1;HGS;CTNNB1
GO_Biological_Process_2023	Cellular Response To Oxygen-Containing Compound (GO:1901701)	21/406	4.068492e-01	5.980140e-01	0	0	1.075226e+00	9.669642e-01	LYN;MEF2C;JUN;BRAF;MTR;IQGAP1;FOS;RASGRP2;MTOR;RHOA;PRDX3;SETX;PYCARD;RAP1B;UXT;PRDX5;TNIP1;CPNE1;LCOR;PTK2B;EZR
GO_Biological_Process_2023	Positive Regulation Of Signal Transduction (GO:0009967)	14/266	4.111382e-01	5.980140e-01	0	0	1.094847e+00	9.731281e-01	CSNK2A1;HTT;ARNT;PTPN11;RBPJ;SORL1;SMARCA4;TSPAN14;ZMIZ1;SPIN1;PTK2B;VPS35;PHIP;LIMS1
GO_Biological_Process_2023	Cellular Defense Response (GO:0006968)	3/48	4.116368e-01	5.980140e-01	0	0	1.313140e+00	1.165561e+00	ITGB1;PTK2B;VEZF1
GO_Biological_Process_2023	Post-Translational Protein Modification (GO:0043687)	3/48	4.116368e-01	5.980140e-01	0	0	1.313140e+00	1.165561e+00	TNKS2;ESCO1;STT3B
GO_Biological_Process_2023	Alpha-Amino Acid Metabolic Process (GO:1901605)	2/29	4.124216e-01	5.980140e-01	0	0	1.458914e+00	1.292173e+00	DDAH2;MTR
GO_Biological_Process_2023	Glycolytic Process (GO:0006096)	2/29	4.124216e-01	5.980140e-01	0	0	1.458914e+00	1.292173e+00	PKM;PGAM1
GO_Biological_Process_2023	Maintenance Of Blood-Brain Barrier (GO:0035633)	2/29	4.124216e-01	5.980140e-01	0	0	1.458914e+00	1.292173e+00	ITGB1;VCL
GO_Biological_Process_2023	Phosphatidic Acid Biosynthetic Process (GO:0006654)	2/29	4.124216e-01	5.980140e-01	0	0	1.458914e+00	1.292173e+00	DGKA;DGKZ
GO_Biological_Process_2023	Protein Insertion Into ER Membrane (GO:0045048)	2/29	4.124216e-01	5.980140e-01	0	0	1.458914e+00	1.292173e+00	SEC61A1;WDR83OS
GO_Biological_Process_2023	Regulation Of Establishment Of Planar Polarity (GO:0090175)	2/29	4.124216e-01	5.980140e-01	0	0	1.458914e+00	1.292173e+00	SMURF2;RHOA
GO_Biological_Process_2023	Regulation Of Monoatomic Ion Transmembrane Transport (GO:0034765)	2/29	4.124216e-01	5.980140e-01	0	0	1.458914e+00	1.292173e+00	WNK1;WWP2
GO_Biological_Process_2023	Regulation Of Spindle Assembly (GO:0090169)	2/29	4.124216e-01	5.980140e-01	0	0	1.458914e+00	1.292173e+00	DYNC1H1;RNF4
GO_Biological_Process_2023	Regulation Of Striated Muscle Contraction (GO:0006942)	2/29	4.124216e-01	5.980140e-01	0	0	1.458914e+00	1.292173e+00	GRK2;CALM3
GO_Biological_Process_2023	Sarcomere Organization (GO:0045214)	2/29	4.124216e-01	5.980140e-01	0	0	1.458914e+00	1.292173e+00	WDR1;TTN
GO_Biological_Process_2023	Tube Closure (GO:0060606)	2/29	4.124216e-01	5.980140e-01	0	0	1.458914e+00	1.292173e+00	PLXNB2;PHACTR4
GO_Biological_Process_2023	Glucose Homeostasis (GO:0042593)	5/87	4.124627e-01	5.980140e-01	0	0	1.201194e+00	1.063789e+00	KLF7;CRTC2;HECTD4;NUCKS1;ADIPOR1
GO_Biological_Process_2023	Regulation Of Response To External Stimulus (GO:0032101)	7/127	4.168239e-01	5.980140e-01	0	0	1.149227e+00	1.005679e+00	CYLD;PSMA6;USP14;GRN;CELF1;CYRIB;BRD4
GO_Biological_Process_2023	B Cell Differentiation (GO:0030183)	4/68	4.186111e-01	5.980140e-01	0	0	1.231114e+00	1.072070e+00	ITGB1;TCF3;FNIP1;JAK3
GO_Biological_Process_2023	Cell-Cell Junction Organization (GO:0045216)	4/68	4.186111e-01	5.980140e-01	0	0	1.231114e+00	1.072070e+00	CTNND1;MYADM;TLN1;LIMS1
GO_Biological_Process_2023	AMP Metabolic Process (GO:0046033)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	ADSS2
GO_Biological_Process_2023	Brain Morphogenesis (GO:0048854)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	PAFAH1B1
GO_Biological_Process_2023	Cell Part Morphogenesis (GO:0032990)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	PACSIN2
GO_Biological_Process_2023	Cellular Response To Superoxide (GO:0071451)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	PRDX1
GO_Biological_Process_2023	Cellular Response To Thyroid Hormone Stimulus (GO:0097067)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	MED1
GO_Biological_Process_2023	Digestive System Development (GO:0055123)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	SRP54
GO_Biological_Process_2023	Dosage Compensation By Inactivation Of X Chromosome (GO:0009048)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	RLIM
GO_Biological_Process_2023	Endosomal Lumen Acidification (GO:0048388)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	ATP6V1H
GO_Biological_Process_2023	Exit From Mitosis (GO:0010458)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	CLASP1
GO_Biological_Process_2023	Ganglion Development (GO:0061548)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	CTNNB1
GO_Biological_Process_2023	Histone H2A Ubiquitination (GO:0033522)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	RNF168
GO_Biological_Process_2023	Intracellular Copper Ion Homeostasis (GO:0006878)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	ARF1
GO_Biological_Process_2023	Isotype Switching (GO:0045190)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	RNF168
GO_Biological_Process_2023	Lipoprotein Transport (GO:0042953)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	SURF4
GO_Biological_Process_2023	Melanocyte Differentiation (GO:0030318)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	MEF2C
GO_Biological_Process_2023	Mitochondrial Respiratory Chain Complex III Assembly (GO:0034551)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	TTC19
GO_Biological_Process_2023	Negative Regulation Of CD4-positive, Alpha-Beta T Cell Activation (GO:2000515)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	VSIR
GO_Biological_Process_2023	Negative Regulation Of RNA Metabolic Process (GO:0051253)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	TMBIM6
GO_Biological_Process_2023	Negative Regulation Of Bone Remodeling (GO:0046851)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	UBASH3B
GO_Biological_Process_2023	Negative Regulation Of Cyclase Activity (GO:0031280)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	GNAI2
GO_Biological_Process_2023	Negative Regulation Of Heart Contraction (GO:0045822)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	GRK2
GO_Biological_Process_2023	Negative Regulation Of Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:1900152)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	YBX1
GO_Biological_Process_2023	Negative Regulation Of Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0010642)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	HGS
GO_Biological_Process_2023	Neutrophil Activation Involved In Immune Response (GO:0002283)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	SYK
GO_Biological_Process_2023	Nucleoside Phosphate Catabolic Process (GO:1901292)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	ITPA
GO_Biological_Process_2023	Nucleotide-Binding Oligomerization Domain Containing Signaling Pathway (GO:0070423)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	ITCH
GO_Biological_Process_2023	Phagosome-Lysosome Fusion (GO:0090385)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	RAB7A
GO_Biological_Process_2023	Phosphatidylinositol-3-Phosphate Biosynthetic Process (GO:0036092)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	PIK3C3
GO_Biological_Process_2023	Podocyte Differentiation (GO:0072112)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	IQGAP1
GO_Biological_Process_2023	Positive Regulation Of Behavior (GO:0048520)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	MEF2C
GO_Biological_Process_2023	Positive Regulation Of Keratinocyte Proliferation (GO:0010838)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	NOTCH2
GO_Biological_Process_2023	Positive Regulation Of Metaphase/Anaphase Transition Of Cell Cycle (GO:1902101)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	CUL3
GO_Biological_Process_2023	Positive Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0045842)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	CUL3
GO_Biological_Process_2023	Positive Regulation Of Myelination (GO:0031643)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	RNF10
GO_Biological_Process_2023	Positive Regulation Of Protein Polyubiquitination (GO:1902916)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	DDX3X
GO_Biological_Process_2023	Pyrimidine Nucleobase Metabolic Process (GO:0006206)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	DPYSL2
GO_Biological_Process_2023	Regulation Of CD4-positive, Alpha-Beta T Cell Differentiation (GO:0043370)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	NCKAP1L
GO_Biological_Process_2023	Regulation Of Actin Filament Depolymerization (GO:0030834)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	WDR1
GO_Biological_Process_2023	Regulation Of Adipose Tissue Development (GO:1904177)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	SORL1
GO_Biological_Process_2023	Regulation Of Astrocyte Differentiation (GO:0048710)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	NOTCH1
GO_Biological_Process_2023	Regulation Of Cell Activation (GO:0050865)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	SYK
GO_Biological_Process_2023	Regulation Of Cell Communication By Electrical Coupling Involved In Cardiac Conduction (GO:1901844)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	CALM3
GO_Biological_Process_2023	Regulation Of Endosome Size (GO:0051036)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	RAB11A
GO_Biological_Process_2023	Regulation Of Keratinocyte Migration (GO:0051547)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	MTOR
GO_Biological_Process_2023	Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903037)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	WNK1
GO_Biological_Process_2023	Regulation Of mRNA 3'-End Processing (GO:0031440)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	NCBP1
GO_Biological_Process_2023	Regulation Of Mitochondrial Fusion (GO:0010635)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	HUWE1
GO_Biological_Process_2023	Regulation Of Monocyte Chemotactic Protein-1 Production (GO:0071637)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	SYK
GO_Biological_Process_2023	Regulation Of Protein K63-linked Ubiquitination (GO:1900044)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	DDX3X
GO_Biological_Process_2023	Regulation Of Response To Oxidative Stress (GO:1902882)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	MACROH2A1
GO_Biological_Process_2023	Regulation Of Stress-Activated Protein Kinase Signaling Cascade (GO:0070302)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	LYN
GO_Biological_Process_2023	Regulation Of Type II Interferon-Mediated Signaling Pathway (GO:0060334)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	CDC37
GO_Biological_Process_2023	Respiratory Chain Complex III Assembly (GO:0017062)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	TTC19
GO_Biological_Process_2023	Response To X-ray (GO:0010165)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	NUCKS1
GO_Biological_Process_2023	Response To Nitric Oxide (GO:0071731)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	MTR
GO_Biological_Process_2023	Telomere Maintenance In Response To DNA Damage (GO:0043247)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	TERF2IP
GO_Biological_Process_2023	Tetrahydrofolate Metabolic Process (GO:0046653)	1/11	4.203184e-01	5.980140e-01	0	0	1.969255e+00	1.706837e+00	MTR
GO_Biological_Process_2023	DNA Metabolic Process (GO:0006259)	15/288	4.212705e-01	5.991123e-01	0	0	1.082741e+00	9.360078e-01	TRRAP;USP3;CNBP;PDS5B;SMC1A;MACROH2A1;DDB1;YY1;FAM111A;KIN;ERCC1;PSME4;EP400;TERF2IP;MMS19
GO_Biological_Process_2023	Cellular Response To Lipid (GO:0071396)	12/228	4.236012e-01	6.021012e-01	0	0	1.094648e+00	9.402621e-01	UXT;LYN;SETX;PYCARD;MED1;MEF2C;SYK;TNIP1;LCOR;PTK2B;NR3C1;RHOA
GO_Biological_Process_2023	Positive Regulation Of Metabolic Process (GO:0009893)	6/108	4.239155e-01	6.021012e-01	0	0	1.158781e+00	9.944901e-01	DYNC1H1;KDM1A;SYK;EHMT1;ADIPOR1;SMARCA4
GO_Biological_Process_2023	Response To Tumor Necrosis Factor (GO:0034612)	6/108	4.239155e-01	6.021012e-01	0	0	1.158781e+00	9.944901e-01	PYCARD;NFKBIA;SMPD4;ERBIN;ADAM10;AFF3
GO_Biological_Process_2023	Negative Regulation Of DNA Metabolic Process (GO:0051053)	3/49	4.246992e-01	6.024424e-01	0	0	1.284526e+00	1.100034e+00	ERCC1;TERF2IP;WAPL
GO_Biological_Process_2023	Proton Transmembrane Transport (GO:1902600)	3/49	4.246992e-01	6.024424e-01	0	0	1.284526e+00	1.100034e+00	ATP6AP1;ATP6V1H;ATP6V0D1
GO_Biological_Process_2023	Regulation Of Cell Communication (GO:0010646)	3/49	4.246992e-01	6.024424e-01	0	0	1.284526e+00	1.100034e+00	PTPN1;CCNK;CDC42SE2
GO_Biological_Process_2023	DNA Geometric Change (GO:0032392)	2/30	4.293620e-01	6.062339e-01	0	0	1.406736e+00	1.189332e+00	ASCC2;ASCC3
GO_Biological_Process_2023	Negative Regulation Of Axon Extension (GO:0030517)	2/30	4.293620e-01	6.062339e-01	0	0	1.406736e+00	1.189332e+00	SEMA4D;DIP2B
GO_Biological_Process_2023	Negative Regulation Of Carbohydrate Metabolic Process (GO:0045912)	2/30	4.293620e-01	6.062339e-01	0	0	1.406736e+00	1.189332e+00	EP300;CBFA2T3
GO_Biological_Process_2023	Phospholipid Dephosphorylation (GO:0046839)	2/30	4.293620e-01	6.062339e-01	0	0	1.406736e+00	1.189332e+00	MTMR3;SACM1L
GO_Biological_Process_2023	Positive Regulation Of JUN Kinase Activity (GO:0043507)	2/30	4.293620e-01	6.062339e-01	0	0	1.406736e+00	1.189332e+00	PTPN1;TAOK3
GO_Biological_Process_2023	Positive Regulation Of Lipid Kinase Activity (GO:0090218)	2/30	4.293620e-01	6.062339e-01	0	0	1.406736e+00	1.189332e+00	PTK2B;DGKZ
GO_Biological_Process_2023	Positive Regulation Of Locomotion (GO:0040017)	2/30	4.293620e-01	6.062339e-01	0	0	1.406736e+00	1.189332e+00	AKT2;PPM1F
GO_Biological_Process_2023	Regulation Of Calcium-Mediated Signaling (GO:0050848)	2/30	4.293620e-01	6.062339e-01	0	0	1.406736e+00	1.189332e+00	TMBIM4;HTT
GO_Biological_Process_2023	Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090049)	2/30	4.293620e-01	6.062339e-01	0	0	1.406736e+00	1.189332e+00	NOTCH1;RHOA
GO_Biological_Process_2023	Response To Amino Acid (GO:0043200)	2/30	4.293620e-01	6.062339e-01	0	0	1.406736e+00	1.189332e+00	TMBIM6;MTOR
GO_Biological_Process_2023	DNA-templated DNA Replication (GO:0006261)	4/69	4.295600e-01	6.062339e-01	0	0	1.212110e+00	1.024225e+00	RFC1;REV3L;HMGA1;SSBP1
GO_Biological_Process_2023	Response To Molecule Of Bacterial Origin (GO:0002237)	4/69	4.295600e-01	6.062339e-01	0	0	1.212110e+00	1.024225e+00	PRDX3;ADAM17;ERBIN;CYRIB
GO_Biological_Process_2023	Regulation Of Wnt Signaling Pathway (GO:0030111)	6/109	4.325832e-01	6.102415e-01	0	0	1.147470e+00	9.615573e-01	PPP2CA;CSNK2A1;SPIN1;PSEN1;VGLL4;SMARCA4
GO_Biological_Process_2023	Positive Regulation Of Cell Death (GO:0010942)	3/50	4.376595e-01	6.104839e-01	0	0	1.257129e+00	1.038783e+00	REST;ITGB2;EIF4G1
GO_Biological_Process_2023	Positive Regulation Of Developmental Growth (GO:0048639)	3/50	4.376595e-01	6.104839e-01	0	0	1.257129e+00	1.038783e+00	ITSN2;GOLGA4;SEMA4D
GO_Biological_Process_2023	Positive Regulation Of Transport (GO:0051050)	3/50	4.376595e-01	6.104839e-01	0	0	1.257129e+00	1.038783e+00	DYNC1H1;ANXA2;AKT2
GO_Biological_Process_2023	Pyruvate Metabolic Process (GO:0006090)	3/50	4.376595e-01	6.104839e-01	0	0	1.257129e+00	1.038783e+00	PKM;PGAM1;DLD
GO_Biological_Process_2023	Regulation Of TORC1 Signaling (GO:1903432)	3/50	4.376595e-01	6.104839e-01	0	0	1.257129e+00	1.038783e+00	SZT2;SEH1L;WAC
GO_Biological_Process_2023	Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0008277)	4/70	4.404535e-01	6.104839e-01	0	0	1.193681e+00	9.787594e-01	ROCK1;USP20;MGRN1;USP33
GO_Biological_Process_2023	Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731)	7/130	4.406902e-01	6.104839e-01	0	0	1.121020e+00	9.185783e-01	LYN;PTPN1;SEMA4D;PTK2B;TNFRSF14;PTPN11;CD44
GO_Biological_Process_2023	Heart Development (GO:0007507)	9/171	4.458245e-01	6.104839e-01	0	0	1.094352e+00	8.840500e-01	FKBP1A;AKAP13;MEF2C;NOTCH1;TCF25;PHIP;PTPN11;MEF2D;KDM6A
GO_Biological_Process_2023	Actin Filament Polymerization (GO:0030041)	2/31	4.460398e-01	6.104839e-01	0	0	1.358156e+00	1.096503e+00	PREX1;DIAPH1
GO_Biological_Process_2023	Antigen Processing And Presentation Of Exogenous Peptide Antigen (GO:0002478)	2/31	4.460398e-01	6.104839e-01	0	0	1.358156e+00	1.096503e+00	CTSD;DNM2
GO_Biological_Process_2023	Cellular Response To cAMP (GO:0071320)	2/31	4.460398e-01	6.104839e-01	0	0	1.358156e+00	1.096503e+00	RAP1B;EZR
GO_Biological_Process_2023	Central Nervous System Neuron Differentiation (GO:0021953)	2/31	4.460398e-01	6.104839e-01	0	0	1.358156e+00	1.096503e+00	TAOK1;TOX
GO_Biological_Process_2023	Endodermal Cell Differentiation (GO:0035987)	2/31	4.460398e-01	6.104839e-01	0	0	1.358156e+00	1.096503e+00	ITGB2;RTF1
GO_Biological_Process_2023	Glutamine Family Amino Acid Metabolic Process (GO:0009064)	2/31	4.460398e-01	6.104839e-01	0	0	1.358156e+00	1.096503e+00	DDAH2;FPGS
GO_Biological_Process_2023	Negative Chemotaxis (GO:0050919)	2/31	4.460398e-01	6.104839e-01	0	0	1.358156e+00	1.096503e+00	SEMA4D;RHOA
