gene_id,mean_d1,mean_d2,delta_mean_d1_minus_d2,detected_frac_d1,detected_frac_d2,delta_detected_frac_d1_minus_d2,u_statistic,p_value,q_value_bh,abs_delta_mean,is_ercc
ENSG00000243753,0.1292407108239095,4.775990396158437,-4.646749685334528,0.0121163166397415,0.5728691476590458,-0.5607528310193043,1125102.5,1.4526900634701031e-241,3.013340881255882e-240,4.646749685334528,False
ENSG00000226564,0.0807754442649434,6.245858343337254,-6.165082899072311,0.0282714054927302,0.5911164465786124,-0.5628450410858822,1110304.0,2.137899633636696e-241,4.427576436776767e-240,6.165082899072311,False
ENSG00000228887,0.2334410339256866,6.886194477791013,-6.652753443865326,0.0121163166397415,0.5767106842736914,-0.5645943676339499,1121656.5,2.5563828579638128e-241,5.285781707754617e-240,6.652753443865326,False
ENSG00000111897,0.1865912762520194,143.97911164465862,-143.7925203684066,0.0177705977382875,0.575030012004784,-0.5572594142664964,1121420.0,4.3069495942603316e-241,8.891167668790139e-240,143.7925203684066,False
ENSG00000121892,0.7512116316639743,118.97190876350544,-118.22069713184148,0.0282714054927302,0.5882352941176282,-0.559963888624898,1111933.0,5.5249943745689005e-241,1.138748043102933e-239,118.22069713184148,False
ENSG00000213885,0.067043618739903,4.9147659063625095,-4.847722287622607,0.0145395799676898,0.5771908763505221,-0.5626512963828323,1122768.5,7.268984944780944e-241,1.495813573907709e-239,4.847722287622607,False
ENSG00000155849,2.3869143780290782,152.14909963985673,-149.76218526182765,0.0371567043618739,0.5951980792316733,-0.5580413748697993,1106841.5,7.871157495281513e-241,1.6171537092451986e-239,149.76218526182765,False
ENSG00000134308,1.7172859450726985,305.8720288115257,-304.154742866453,0.0129240710823909,0.5707082833133077,-0.5577842122309168,1126921.5,1.8368120502243332e-240,3.7677971627061997e-239,304.154742866453,False
ENSG00000122218,1.4103392568659128,207.8235294117652,-206.4131901548993,0.0355411954765751,0.5923169267706891,-0.5567757312941141,1110279.5,2.466676770444689e-240,5.0518009357300665e-239,206.4131901548993,False
ENSG00000089597,1.3206785137318255,158.93397358943616,-157.61329507570434,0.0137318255250403,0.5735894357742919,-0.5598576102492515,1125868.0,3.545894833172897e-240,7.250569450805909e-239,157.61329507570434,False
ENSG00000163931,2.370759289176091,487.3539015606252,-484.98314227144914,0.0379644588045234,0.5896758703481203,-0.5517114115435969,1113511.5,1.2181136731408968e-239,2.486837756398074e-238,484.98314227144914,False
ENSG00000152558,1.164781906300485,259.5666266506613,-258.4018447443608,0.0201938610662358,0.5759903961584454,-0.5557965350922095,1124953.5,1.3604322237990094e-239,2.7730071968698104e-238,258.4018447443608,False
ENSG00000167286,1.9159935379644597,269.50132052821186,-267.5853269902474,0.0250403877221324,0.5800720288115063,-0.5550316410893739,1122712.5,3.1636737639946222e-239,6.438449771984645e-238,267.5853269902474,False
ENSG00000091039,0.8222940226171246,96.70252100840383,-95.8802269857867,0.0323101777059774,0.5879951980792129,-0.5556850203732354,1117288.5,4.695835497091539e-239,9.541553793854397e-238,95.8802269857867,False
ENSG00000230897,0.2382875605815832,7.894837935173973,-7.656550374592389,0.0621970920840063,0.6225690276110232,-0.5603719355270168,1095194.0,6.574342901221463e-239,1.3337556249997638e-237,7.656550374592389,False
ENSG00000132485,0.9652665589660744,99.5822328931576,-98.61696633419152,0.0306946688206785,0.5879951980792129,-0.5573005292585343,1118037.5,6.661277780121268e-239,1.3492741810737796e-237,98.61696633419152,False
ENSG00000125676,2.6970920840064614,173.6232893157267,-170.92619723172024,0.0250403877221324,0.5834333733493212,-0.5583929856271888,1121955.5,7.983924481523341e-239,1.6146518947531478e-237,170.92619723172024,False
ENSG00000106144,3.2172859450726974,228.44345738295408,-225.2261714378814,0.0234248788368336,0.5776710684273528,-0.5542461895905192,1125849.0,8.938897342281374e-239,1.8049589117859718e-237,225.2261714378814,False
ENSG00000230629,0.1074313408723748,9.33085234093634,-9.223421000063963,0.0331179321486268,0.5906362545017817,-0.5575183223531549,1117131.0,9.039560417271664e-239,1.8224374301466722e-237,9.223421000063963,False
ENSG00000146247,2.8513731825525035,261.04537815126145,-258.1940049687089,0.0468497576736671,0.6026410564225492,-0.555791298748882,1107471.5,9.271090837727702e-239,1.8662041572578677e-237,258.1940049687089,False
ENSG00000196199,1.7794830371567043,82.14141656662707,-80.36193352947036,0.0395799676898222,0.5975990396158268,-0.5580190719260045,1111745.5,1.1197447733848817e-238,2.2504606075354322e-237,80.36193352947036,False
ENSG00000198563,0.265751211631664,65.59879951980824,-65.33304830817657,0.0258481421647819,0.5824729891956598,-0.5566248470308779,1124472.5,3.6953045748436385e-238,7.415282767190112e-237,65.33304830817657,False
ENSG00000173889,0.8376413570274638,88.4268907563029,-87.58924939927543,0.0306946688206785,0.5872749099639668,-0.5565802411432883,1120811.0,3.715175438732842e-238,7.443598789882871e-237,87.58924939927543,False
ENSG00000044574,8.505654281098538,650.0693877551016,-641.5637334740031,0.0702746365105007,0.6199279711884543,-0.5496533346779535,1097941.5,9.870601091495155e-238,1.9745786053466234e-236,641.5637334740031,False
ENSG00000136888,0.247172859450727,125.6542617046822,-125.40708884523148,0.0072697899838449,0.5613445378151091,-0.5540747478312642,1143337.5,2.1671539458390544e-237,4.328613669563847e-236,125.40708884523148,False
ENSG00000175061,0.4515347334410339,81.19519807923193,-80.74366334579089,0.011308562197092,0.5661464585834161,-0.554837896386324,1141111.5,7.263357523126027e-237,1.4485242171505812e-235,80.74366334579089,False
ENSG00000115464,1.6462035541195477,94.76782713085258,-93.12162357673304,0.0395799676898222,0.5930372148859352,-0.5534572471961129,1120257.0,9.237547834252245e-237,1.8393964662872384e-235,93.12162357673304,False
ENSG00000173120,2.0008077544426497,84.60960384153702,-82.60879608709438,0.0355411954765751,0.5911164465786124,-0.5555752511020373,1122375.0,1.172192113752193e-236,2.330498259387629e-235,82.60879608709438,False
ENSG00000111011,1.5193861066235863,122.44273709483852,-120.92335098821492,0.0339256865912762,0.5887154861944589,-0.5547897996031826,1124785.5,2.083126398743981e-236,4.1352138941579836e-235,120.92335098821492,False
ENSG00000168175,0.6526655896607434,143.18391356542674,-142.53124797576598,0.0266558966074313,0.5774309723889375,-0.5507750757815061,1132902.0,2.3932471221198916e-236,4.7435479385207615e-235,142.53124797576598,False
ENSG00000110713,1.332794830371567,128.14093637455014,-126.80814154417855,0.0371567043618739,0.5913565426170277,-0.5541998382551537,1123557.5,3.929418825688408e-236,7.77639808336467e-235,126.80814154417855,False
ENSG00000024048,1.205169628432957,136.72557022809153,-135.52040059965856,0.04281098546042,0.5959183673469194,-0.5531073818864993,1120381.5,4.999207165329724e-236,9.878402782500921e-235,135.52040059965856,False
ENSG00000105401,0.2455573505654281,137.13109243697485,-136.88553508640942,0.0121163166397415,0.5630252100840165,-0.550908893444275,1147366.0,2.0370968134522347e-235,4.019145361869195e-234,136.88553508640942,False
ENSG00000241061,0.0920840064620355,4.715006002400937,-4.622921995938902,0.0161550888529887,0.5731092436974612,-0.5569541548444725,1141661.0,2.0715238079772878e-235,4.080838745501599e-234,4.622921995938902,False
ENSG00000130811,2.191437802907916,134.19687875150117,-132.00544094859325,0.0234248788368336,0.5764705882352761,-0.5530457093984424,1137652.5,3.539453792808318e-235,6.962003251820684e-234,132.00544094859325,False
ENSG00000134294,0.9103392568659124,147.79855942376977,-146.88822016690384,0.0266558966074313,0.5767106842736914,-0.55005478766626,1136947.0,3.551323875349233e-235,6.974735325400932e-234,146.88822016690384,False
ENSG00000197043,0.7722132471728596,209.981272509004,-209.2090592618312,0.0210016155088853,0.569507803121231,-0.5485061876123456,1142518.0,3.992916300413021e-235,7.830114924163502e-234,209.2090592618312,False
ENSG00000213236,0.0048465266558966,6.276110444177606,-6.2712639175217095,0.0024232633279483,0.5527010804321565,-0.5502778171042082,1157591.5,4.118913674751704e-235,8.06495779072974e-234,6.2712639175217095,False
ENSG00000120742,0.940226171243942,173.1150060024015,-172.17477983115754,0.024232633279483,0.5738295318127072,-0.5495968985332242,1139341.0,4.1870045199092656e-235,8.185878882116103e-234,172.17477983115754,False
ENSG00000111679,1.50080775444265,355.02881152460907,-353.52800377016644,0.0460420032310177,0.5913565426170277,-0.54531453938601,1125382.0,4.608471036217747e-235,8.996264531879447e-234,353.52800377016644,False
ENSG00000136938,0.6663974151857835,116.88355342136867,-116.2171560061829,0.0161550888529887,0.5661464585834161,-0.5499913697304274,1146050.5,5.9194550550665264e-235,1.1538026798887589e-233,116.2171560061829,False
ENSG00000166012,10.323101777059772,141.12004801920816,-130.79694624214838,0.0274636510500807,0.5783913565425989,-0.5509277054925181,1136980.5,8.642828208841444e-235,1.6820974238382225e-233,130.79694624214838,False
ENSG00000083896,0.6962843295638126,70.87779111644699,-70.18150678688318,0.0315024232633279,0.5836734693877366,-0.5521710461244086,1133704.5,1.2814150519977632e-234,2.490184468716856e-233,70.18150678688318,False
ENSG00000138398,5.477382875605816,126.78823529411837,-121.31085241851255,0.0315024232633279,0.5824729891956598,-0.5509705659323318,1135135.0,2.2420195993286868e-234,4.3503932856042975e-233,121.31085241851255,False
ENSG00000130723,3.0961227786752827,87.18127250900372,-84.08514973032844,0.0282714054927302,0.5793517406962603,-0.5510803352035301,1138395.0,4.1497687705144274e-234,8.040099223591893e-233,84.08514973032844,False
ENSG00000170571,1.2964458804523429,127.81944777911193,-126.52300189865956,0.0193861066235864,0.570948379351723,-0.5515622727281366,1145416.0,5.358050548188972e-234,1.0365581921294323e-232,126.52300189865956,False
ENSG00000060339,1.247980613893377,172.74381752701117,-171.49583691311776,0.0363489499192245,0.584633853541398,-0.5482849036221734,1135322.0,1.214626301614217e-233,2.3462803730583747e-232,171.49583691311776,False
ENSG00000244509,0.0751211631663974,125.90516206482624,-125.83004090165984,0.0121163166397415,0.5587034813925402,-0.5465871647527987,1155639.5,1.246980912186316e-233,2.4051842280871284e-232,125.83004090165984,False
ENSG00000116539,1.9022617124394192,176.2528211284515,-174.3505594160121,0.0363489499192245,0.5836734693877366,-0.547324519468512,1136411.0,1.787149447199813e-233,3.4419273183551695e-232,174.3505594160121,False
ENSG00000106052,1.3683360258481423,142.736134453782,-141.36779842793385,0.0218093699515347,0.569507803121231,-0.5476984331696962,1148344.0,3.418556113343989e-233,6.574107239991723e-232,141.36779842793385,False
ENSG00000123200,1.71486268174475,183.11716686674708,-181.40230418500232,0.0331179321486268,0.5812725090035831,-0.5481545768549563,1139556.0,4.3313762173500255e-233,8.317143366540028e-232,181.40230418500232,False
ENSG00000132341,1.0064620355411953,263.40288115246165,-262.39641911692047,0.0177705977382875,0.5639855942376779,-0.5462149964993903,1153014.0,4.916485940277336e-233,9.426668813976856e-232,262.39641911692047,False
ENSG00000145734,3.7843295638126,136.51548619447814,-132.73115663066554,0.0387722132471728,0.5903961584633663,-0.5516239452161935,1133703.5,5.72372384754584e-233,1.0958175301012577e-231,132.73115663066554,False
ENSG00000167283,0.4838449111470114,62.43457382953236,-61.95072891838535,0.0201938610662358,0.5711884753901384,-0.5509946143239025,1148383.0,5.842912622137084e-233,1.1169816540810289e-231,61.95072891838535,False
ENSG00000226948,0.0468497576736672,5.592797118847479,-5.545947361173812,0.0193861066235864,0.5675870348139082,-0.5482009281903217,1153036.5,1.5614440827614458e-232,2.9805822572416784e-231,5.545947361173812,False
ENSG00000089053,1.5121163166397422,296.2578631452588,-294.7457468286191,0.0331179321486268,0.5769507803121068,-0.54383284816348,1144132.5,1.939298308283333e-232,3.696394105891669e-231,294.7457468286191,False
ENSG00000185658,3.920032310177705,123.1702280912365,-119.2501957810588,0.0306946688206785,0.580552220888337,-0.5498575520676585,1142686.0,2.3186485729484502e-232,4.412944846570372e-231,119.2501957810588,False
ENSG00000128272,2.250403877221325,213.63097238895693,-211.3805685117356,0.0339256865912762,0.5781512605041835,-0.5442255739129073,1143862.0,2.9723727070792422e-232,5.648819484350743e-231,211.3805685117356,False
ENSG00000204264,1.312600969305331,271.7106842737102,-270.3980833044049,0.0210016155088853,0.5651860744297547,-0.5441844589208693,1154396.5,3.778014876248898e-232,7.169351871624745e-231,270.3980833044049,False
ENSG00000198399,3.8029079159935386,138.6513805522214,-134.84847263622788,0.0581583198707592,0.6098439375750097,-0.5516856177042504,1122610.5,3.8760336445122e-232,7.344572256309554e-231,134.84847263622788,False
ENSG00000103275,0.258481421647819,65.92196878751552,-65.66348736586771,0.0137318255250403,0.5577430972388788,-0.5440112717138385,1162907.5,2.2507065761268813e-231,4.258547742794683e-230,65.66348736586771,False
ENSG00000240463,0.0823909531502423,7.041776710684178,-6.959385757533935,0.0226171243941841,0.5699879951980616,-0.5473708708038775,1155606.0,2.4944020772649425e-231,4.712742404165913e-230,6.959385757533935,False
ENSG00000153914,1.8949919224555736,120.4314525810324,-118.5364606585768,0.0306946688206785,0.5791116446578449,-0.5484169758371664,1147316.0,3.7634030680313396e-231,7.0999208537473005e-230,118.5364606585768,False
ENSG00000213891,0.0452342487883683,6.200480192076778,-6.15524594328841,0.0129240710823909,0.5596638655462016,-0.5467397944638107,1163923.0,4.3060656690953936e-231,8.111849364682184e-230,6.15524594328841,False
ENSG00000122565,0.8029079159935381,158.58031212485028,-157.77740420885675,0.0129240710823909,0.5579831932772942,-0.5450591221949033,1164712.0,8.755139458900645e-231,1.646909275507613e-229,157.77740420885675,False
ENSG00000067225,0.6833602584814218,125.73709483793532,-125.0537345794539,0.0306946688206785,0.5733493397358765,-0.542654670915198,1152235.0,1.1413635416235614e-230,2.143872245407164e-229,125.0537345794539,False
ENSG00000047849,0.5161550888529886,165.2833133253307,-164.7671582364777,0.0258481421647819,0.5675870348139082,-0.5417388926491262,1157800.5,2.738914330947786e-230,5.137153831471444e-229,164.7671582364777,False
ENSG00000086061,0.5945072697899836,292.00936374549866,-291.4148564757087,0.0201938610662358,0.5611044417766937,-0.5409105807104578,1163443.5,4.172898286990748e-230,7.815415154026295e-229,291.4148564757087,False
ENSG00000109920,2.2059773828756057,154.4021608643462,-152.1961834814706,0.0411954765751211,0.5851140456182287,-0.5439185690431075,1146538.5,1.051184806546066e-229,1.965913350939915e-228,152.1961834814706,False
ENSG00000149187,0.2536348949919225,140.52677070828378,-140.27313581329184,0.0290791599353796,0.5685474189675696,-0.5394682590321899,1158681.0,1.2400119514397579e-229,2.315704400065895e-228,140.27313581329184,False
ENSG00000075785,0.3029079159935379,107.84153661464596,-107.5386286986524,0.0177705977382875,0.5587034813925402,-0.5409328836542526,1167087.5,1.4142673121441703e-229,2.6373126226319065e-228,107.5386286986524,False
ENSG00000144746,0.6211631663974152,195.79183673469387,-195.17067356829645,0.0105008077544426,0.5517406962784951,-0.5412398885240525,1172988.5,1.456971100197038e-229,2.7130313440700746e-228,195.17067356829645,False
ENSG00000163349,0.9046849757673668,83.89267707082868,-82.98799209506132,0.0201938610662358,0.5651860744297547,-0.5449922133635188,1162759.0,1.5915693224585276e-229,2.9594029286520216e-228,82.98799209506132,False
ENSG00000213087,0.1316639741518579,6.360864345738226,-6.229200371586368,0.0444264943457188,0.5879951980792129,-0.543568703733494,1146179.0,1.9093397331392398e-229,3.5451720361147116e-228,6.229200371586368,False
ENSG00000172270,0.0347334410339256,81.68499399759935,-81.65026055656543,0.0088852988691437,0.5488595438175109,-0.5399742449483671,1176216.0,3.0556516887839897e-229,5.665450039333644e-228,81.65026055656543,False
ENSG00000122122,0.3691437802907916,196.6773109243706,-196.30816714407985,0.0153473344103392,0.5555822328931407,-0.5402348984828014,1170602.0,3.132772763684677e-229,5.800117825945141e-228,196.30816714407985,False
ENSG00000153922,1.3061389337641358,92.95606242497028,-91.64992349120617,0.0315024232633279,0.5723889555822151,-0.5408865323188872,1157381.0,3.644657188465331e-229,6.738183812094059e-228,91.64992349120617,False
