cell_id,total_counts,detected_genes,mito_counts,mito_fraction,ribo_counts,ribo_fraction,log10_total_counts,log10_detected_genes,state_domain
GSM4917557_P1_untreated_TALL_071717_plate6_D7_rep_1_NA,461333.0,1858.0,250430.0,0.5428399876011472,4164.0,0.009026018082383007,5.664014521604372,3.269045709657623,D2
GSM4917558_P1_untreated_TALL_071717_plate6_D8_rep_1_NA,13824.0,1249.0,3381.0,0.2445746527777778,166.0,0.012008101851851851,4.140633725134818,3.0965624383741357,D2
GSM4917559_P1_untreated_TALL_071717_plate6_D9_rep_1_NA,2906187.0,3848.0,1245476.0,0.428560171798993,98383.0,0.03385294889833311,6.463323555748381,3.5852350633657752,D2
GSM4917560_P1_untreated_TALL_071717_plate6_E10_rep_1_NA,682226.0,1739.0,473080.0,0.6934358995406215,6428.0,0.009422097662651379,5.833928266583195,3.2402995820027125,D2
GSM4917561_P1_untreated_TALL_071717_plate6_E1_rep_1_NA,5689555.0,3425.0,1035969.0,0.18208260575739227,253188.0,0.044500492569278266,6.75507830003267,3.534660575828444,D2
GSM4917562_P1_untreated_TALL_071717_plate6_E2_rep_1_NA,159649.0,2476.0,23423.0,0.14671560736365402,12367.0,0.07746368596107711,5.203166202575796,3.39375064034808,D2
GSM4917563_P1_untreated_TALL_071717_plate6_E3_rep_1_NA,782188.0,4884.0,243132.0,0.3108357581553284,12319.0,0.01574941062762405,5.893311148903559,3.688775655272845,D2
GSM4917564_P1_untreated_TALL_071717_plate6_E4_rep_1_NA,1155425.0,3763.0,443613.0,0.3839392431356427,23620.0,0.020442694246705757,6.062741760162799,3.575534218319864,D2
GSM4917565_P1_untreated_TALL_071717_plate6_E9_rep_1_NA,2391104.0,1420.0,1478836.0,0.6184741441610235,134761.0,0.05635932188645914,6.378598465971004,3.1522883443830567,D2
GSM4917566_P1_untreated_TALL_071717_plate6_F1_rep_1_NA,2932833.0,1771.0,765639.0,0.2610578236128685,82313.0,0.028066037172931428,6.467287334292061,3.248218561190075,D2
GSM4917567_P1_untreated_TALL_071717_plate6_F3_rep_1_NA,3375311.0,3290.0,656089.0,0.19437882909160076,148867.0,0.04410467657646955,6.528313794755557,3.5171958979499744,D2
GSM4917568_P1_untreated_TALL_071717_plate6_F5_rep_1_NA,2396184.0,1472.0,309515.0,0.12916996357541824,75442.0,0.031484226586939904,6.379520163932837,3.16790781000148,D2
GSM4917569_P1_untreated_TALL_071717_plate6_F6_rep_1_NA,1212853.0,4180.0,494419.0,0.4076495667653046,27725.0,0.022859324254464474,6.083808166771335,3.621176281775035,D2
GSM4917570_P1_untreated_TALL_071717_plate6_G10_rep_1_NA,29814.0,350.0,2846.0,0.0954585094251023,2345.0,0.07865432347219427,4.474420247129176,2.5440680443502757,D1
GSM4917571_P1_untreated_TALL_071717_plate6_G1_rep_1_NA,1138903.0,566.0,462163.0,0.4057966306173572,98769.0,0.08672292548180134,6.056486736933668,2.7528164311882715,D2
GSM4917572_P1_untreated_TALL_071717_plate6_G3_rep_1_NA,2249800.0,2151.0,603835.0,0.26839496844163924,112762.0,0.05012089963552316,6.352143912441583,3.3326404103874627,D2
GSM4917573_P1_untreated_TALL_071717_plate6_G5_rep_1_NA,2873667.0,1950.0,354865.0,0.1234885600871639,177437.0,0.06174584598702633,6.458436440749695,3.290034611362518,D2
GSM4917574_P1_untreated_TALL_071717_plate6_G7_rep_1_NA,631769.0,420.0,276400.0,0.43750168178558935,28932.0,0.04579521945521227,5.80055831188372,2.6232492903979003,D2
GSM4917575_P1_untreated_TALL_071717_plate6_G8_rep_1_NA,2858337.0,1744.0,835954.0,0.2924616656468429,144918.0,0.050700109889071865,6.4561134311072434,3.2415464805965484,D2
GSM4917576_P1_untreated_TALL_071717_plate6_H2_rep_1_NA,1631967.0,1452.0,231650.0,0.14194527217768496,121205.0,0.07426927137619817,6.2127113726391645,3.161966616364075,D2
GSM4917577_P2_untreated_PBMC_080117_plate1_A10_rep_1_NA,97055.0,2521.0,8539.0,0.08798104167739941,5855.0,0.06032661892741229,4.987017913928137,3.401572845676446,D2
GSM4917578_P2_untreated_PBMC_080117_plate1_A11_rep_1_NA,426240.0,770.0,53668.0,0.12591028528528528,68558.0,0.16084365615615615,5.629654203154188,2.886490725172482,D2
GSM4917579_P2_untreated_PBMC_080117_plate1_A1_rep_1_NA,85.0,7.0,2.0,0.023529411764705882,0.0,0.0,1.9294189257142929,0.8450980400142568,D1
GSM4917580_P2_untreated_PBMC_080117_plate1_A2_rep_1_NA,25664.0,2325.0,1778.0,0.06927992518703242,1499.0,0.058408665835411475,4.40932434660407,3.3664229572259727,D2
GSM4917581_P2_untreated_PBMC_080117_plate1_A3_rep_1_NA,98477.0,2412.0,9557.0,0.09704804167470577,4677.0,0.047493323314073334,4.99333480979236,3.3823773034681137,D2
GSM4917582_P2_untreated_PBMC_080117_plate1_A4_rep_1_NA,31123.0,1988.0,2967.0,0.0953314269189988,1311.0,0.04212318863862738,4.493081452734428,3.2984163800612945,D2
GSM4917583_P2_untreated_PBMC_080117_plate1_A5_rep_1_NA,135233.0,2118.0,14870.0,0.10995836814978592,7493.0,0.05540807347319072,5.131082682501506,3.325925955771466,D2
GSM4917584_P2_untreated_PBMC_080117_plate1_A6_rep_1_NA,337215.0,1323.0,54940.0,0.16292276440846346,38304.0,0.113589253147102,5.527906884672572,3.1215598441875008,D2
GSM4917585_P2_untreated_PBMC_080117_plate1_A7_rep_1_NA,72867.0,2439.0,7184.0,0.09859058284271344,2326.0,0.03192117144935293,4.862530889597995,3.3872118003137306,D2
GSM4917586_P2_untreated_PBMC_080117_plate1_A8_rep_1_NA,39141.0,1083.0,2997.0,0.07656932628190388,1913.0,0.04887458164073478,4.592631917104661,3.0346284566253203,D2
GSM4917587_P2_untreated_PBMC_080117_plate1_A9_rep_1_NA,65772.0,2298.0,3595.0,0.05465851730219546,4102.0,0.06236696466581524,4.8180410481198255,3.3613500243522663,D2
GSM4917588_P2_untreated_PBMC_080117_plate1_B10_rep_1_NA,840841.0,2789.0,37672.0,0.04480276294804844,37649.0,0.04477540938179751,5.924713880041633,3.44544851426605,D2
GSM4917589_P2_untreated_PBMC_080117_plate1_B11_rep_1_NA,148156.0,1831.0,10697.0,0.07220092335106239,8483.0,0.05725721536758552,5.170719244166571,3.2626883443016963,D2
GSM4917590_P2_untreated_PBMC_080117_plate1_B1_rep_1_NA,84527.0,571.0,1474.0,0.017438215008222225,12277.0,0.14524353165260803,4.926995455435296,2.756636108245848,D2
GSM4917591_P2_untreated_PBMC_080117_plate1_B2_rep_1_NA,66003.0,1699.0,6411.0,0.09713194854779328,3681.0,0.055770192263988,4.8195636757515,3.230193378869046,D2
GSM4917592_P2_untreated_PBMC_080117_plate1_B3_rep_1_NA,218110.0,2221.0,19077.0,0.08746504057585622,9317.0,0.04271697767181697,5.338675577753202,3.346548558548474,D2
GSM4917593_P2_untreated_PBMC_080117_plate1_B4_rep_1_NA,80543.0,2061.0,12440.0,0.15445165936207988,5748.0,0.07136560594961698,4.9060278018194765,3.3140779917792127,D2
GSM4917594_P2_untreated_PBMC_080117_plate1_B5_rep_1_NA,76447.0,2880.0,7008.0,0.09167135400996769,4577.0,0.05987154499195521,4.883360447119041,3.459392487759231,D2
GSM4917595_P2_untreated_PBMC_080117_plate1_B6_rep_1_NA,101527.0,2490.0,7036.0,0.06930176209284229,9950.0,0.09800348675721729,5.0065815534972975,3.3961993470957363,D2
GSM4917596_P2_untreated_PBMC_080117_plate1_B7_rep_1_NA,391305.0,2169.0,60380.0,0.154304187270799,18145.0,0.046370478271425104,5.592515397245266,3.336259552014193,D2
GSM4917597_P2_untreated_PBMC_080117_plate1_B8_rep_1_NA,26179.0,1431.0,3208.0,0.12254096795141144,857.0,0.03273616257305474,4.417953053109446,3.1556396337597765,D2
GSM4917598_P2_untreated_PBMC_080117_plate1_B9_rep_1_NA,118579.0,2673.0,7737.0,0.06524764081329747,6015.0,0.050725676553183954,5.074007783533712,3.426998958756537,D2
GSM4917599_P2_untreated_PBMC_080117_plate1_C10_rep_1_NA,218255.0,3159.0,8915.0,0.04084671599734256,9364.0,0.04290394263590754,5.338964201736307,3.499549625905149,D2
GSM4917600_P2_untreated_PBMC_080117_plate1_C11_rep_1_NA,97742.0,2056.0,15387.0,0.1574246485645884,1091.0,0.011162038836938061,4.990081221330962,3.313023110323238,D2
GSM4917601_P2_untreated_PBMC_080117_plate1_C1_rep_1_NA,49825.0,1446.0,5644.0,0.11327646763672855,3300.0,0.06623181133968892,4.697447307372525,3.160168292958512,D2
GSM4917602_P2_untreated_PBMC_080117_plate1_C2_rep_1_NA,45084.0,2633.0,3435.0,0.07619110992813415,2829.0,0.0627495342028214,4.654022441111009,3.4204508591060683,D2
GSM4917603_P2_untreated_PBMC_080117_plate1_C3_rep_1_NA,117374.0,2046.0,13022.0,0.11094450218958202,6125.0,0.05218361817779065,5.069571905198922,3.3109056293761414,D2
GSM4917604_P2_untreated_PBMC_080117_plate1_C4_rep_1_NA,61295.0,1638.0,4382.0,0.07149033363243332,3987.0,0.06504608858797618,4.787425049380184,3.2143138974243994,D2
GSM4917605_P2_untreated_PBMC_080117_plate1_C5_rep_1_NA,257027.0,3624.0,33936.0,0.13203282145455536,15191.0,0.05910274017904734,5.4099787472032785,3.5591881890047756,D2
GSM4917606_P2_untreated_PBMC_080117_plate1_C6_rep_1_NA,615.0,28.0,1.0,0.0016260162601626016,74.0,0.12032520325203253,2.788875115775417,1.4471580313422192,D1
GSM4917607_P2_untreated_PBMC_080117_plate1_C7_rep_1_NA,65917.0,3120.0,5859.0,0.08888450627304034,2270.0,0.03443724684072394,4.8189974336239265,3.494154594018443,D2
GSM4917608_P2_untreated_PBMC_080117_plate1_C8_rep_1_NA,42219.0,2196.0,3215.0,0.07615054833132003,1529.0,0.036215921741396054,4.625507942386483,3.3416323357780544,D2
GSM4917609_P2_untreated_PBMC_080117_plate1_C9_rep_1_NA,56817.0,2277.0,6709.0,0.1180808560818065,4162.0,0.07325272365665206,4.754478298766679,3.3573630306151427,D2
GSM4917610_P2_untreated_PBMC_080117_plate1_D10_rep_1_NA,141846.0,2729.0,33398.0,0.2354525330287777,2728.0,0.019232124980612778,5.151817093375288,3.4360035356698964,D2
GSM4917611_P2_untreated_PBMC_080117_plate1_D11_rep_1_NA,92379.0,1560.0,7233.0,0.07829701555548339,7929.0,0.0858311954015523,4.965573256710782,3.1931245983544616,D2
GSM4917612_P2_untreated_PBMC_080117_plate1_D1_rep_1_NA,383051.0,2763.0,19369.0,0.05056506835904357,13597.0,0.035496578784548274,5.5832566004543525,3.4413808849165113,D2
GSM4917613_P2_untreated_PBMC_080117_plate1_D2_rep_1_NA,479.0,23.0,2.0,0.0041753653444676405,0.0,0.0,2.680335513414563,1.3617278360175928,D1
GSM4917614_P2_untreated_PBMC_080117_plate1_D3_rep_1_NA,300201.0,2735.0,49875.0,0.16613868707965662,6508.0,0.02167880853161715,5.4774121345886595,3.4369573306694496,D2
GSM4917615_P2_untreated_PBMC_080117_plate1_D4_rep_1_NA,236611.0,4271.0,46278.0,0.19558684930117365,11196.0,0.047318172020742906,5.374034931028398,3.630529571426824,D2
GSM4917616_P2_untreated_PBMC_080117_plate1_D5_rep_1_NA,535952.0,4421.0,31633.0,0.05902207660387497,20615.0,0.038464265456608054,5.7291258959080755,3.645520514905874,D2
GSM4917617_P2_untreated_PBMC_080117_plate1_D6_rep_1_NA,730.0,29.0,2.0,0.0027397260273972603,0.0,0.0,2.863322860120456,1.462397997898956,D1
GSM4917618_P2_untreated_PBMC_080117_plate1_D7_rep_1_NA,82512.0,600.0,11141.0,0.13502278456466937,11223.0,0.13601657940663175,4.91651711406264,2.7781512503836434,D2
GSM4917619_P2_untreated_PBMC_080117_plate1_D8_rep_1_NA,64.0,15.0,1.0,0.015625,0.0,0.0,1.806179973983887,1.1760912590556813,D1
GSM4917620_P2_untreated_PBMC_080117_plate1_D9_rep_1_NA,191695.0,3589.0,41993.0,0.21906153003469053,8768.0,0.04573932549101437,5.2826107852790605,3.5549734583332397,D2
GSM4917621_P2_untreated_PBMC_080117_plate1_E10_rep_1_NA,272642.0,2722.0,52557.0,0.19276927252587642,5698.0,0.020899201150226303,5.435592758920592,3.434888120867316,D2
GSM4917622_P2_untreated_PBMC_080117_plate1_E11_rep_1_NA,12.0,9.0,2.0,0.16666666666666666,0.0,0.0,1.0791812460476249,0.9542425094393249,D1
GSM4917623_P2_untreated_PBMC_080117_plate1_E1_rep_1_NA,384653.0,3320.0,58789.0,0.15283645259493622,13345.0,0.0346936069652388,5.585069123952669,3.5211380837040362,D2
GSM4917624_P2_untreated_PBMC_080117_plate1_E2_rep_1_NA,161957.0,2372.0,40882.0,0.2524250263958952,1487.0,0.009181449397062183,5.209399723545174,3.375114684692225,D2
GSM4917625_P2_untreated_PBMC_080117_plate1_E3_rep_1_NA,61053.0,1236.0,4308.0,0.07056164316249816,1406.0,0.023029171375689973,4.785707009008745,3.092018470752797,D2
GSM4917626_P2_untreated_PBMC_080117_plate1_E4_rep_1_NA,437861.0,4225.0,71222.0,0.1626589260061983,21459.0,0.0490087036753673,5.641336264582221,3.625826713285711,D2
GSM4917627_P2_untreated_PBMC_080117_plate1_E5_rep_1_NA,482296.0,2986.0,87393.0,0.1812020004312704,12528.0,0.02597574933236021,5.683313660045185,3.4750898033890065,D2
GSM4917628_P2_untreated_PBMC_080117_plate1_E6_rep_1_NA,220697.0,2958.0,13368.0,0.06057173409697458,4406.0,0.019964023072357125,5.343796429707641,3.4709981696608736,D2
GSM4917629_P2_untreated_PBMC_080117_plate1_E7_rep_1_NA,906893.0,5205.0,73379.0,0.08091252220493488,39617.0,0.04368431556975299,5.9575560497383595,3.716420733846555,D2
GSM4917630_P2_untreated_PBMC_080117_plate1_E8_rep_1_NA,543690.0,1948.0,36287.0,0.0667420772866891,10365.0,0.01906417259835568,5.735351345168791,3.2895889525425965,D2
GSM4917631_P2_untreated_PBMC_080117_plate1_E9_rep_1_NA,356272.0,3747.0,22177.0,0.06224738402119729,9065.0,0.02544404275385099,5.551781691777545,3.573683693093798,D2
GSM4917632_P2_untreated_PBMC_080117_plate1_F10_rep_1_NA,692732.0,4735.0,73436.0,0.10600925033057518,35827.0,0.051718413470144296,5.840565249860641,3.675319983339292,D2
GSM4917633_P2_untreated_PBMC_080117_plate1_F11_rep_1_NA,939322.0,4191.0,128002.0,0.1362706292410909,40209.0,0.04280640717453653,5.972814494131225,3.6223176608338443,D2
GSM4917634_P2_untreated_PBMC_080117_plate1_F1_rep_1_NA,333499.0,2691.0,42991.0,0.12890893226066644,13516.0,0.04052785765474559,5.523094536018286,3.4299136977637543,D2
GSM4917635_P2_untreated_PBMC_080117_plate1_F2_rep_1_NA,138366.0,4149.0,13231.0,0.09562320223176214,6491.0,0.046911813595825566,5.1410293861725735,3.617943434828973,D2
GSM4917636_P2_untreated_PBMC_080117_plate1_F3_rep_1_NA,1113428.0,3134.0,155881.0,0.1400009699774031,72623.0,0.06522469346917807,6.046662138555788,3.496098992132571,D2
GSM4917637_P2_untreated_PBMC_080117_plate1_F4_rep_1_NA,147927.0,2685.0,26378.0,0.17831768372237658,4180.0,0.028257180906798622,5.17004744972929,3.428944290035574,D2
GSM4917638_P2_untreated_PBMC_080117_plate1_F5_rep_1_NA,666.0,407.0,63.0,0.0945945945945946,57.0,0.08558558558558559,2.823474229170301,2.60959440922522,D1
GSM4917639_P2_untreated_PBMC_080117_plate1_F6_rep_1_NA,290328.0,3773.0,51818.0,0.1784808905789314,14708.0,0.050659943236615136,5.462888922359718,3.5766868052009957,D2
GSM4917640_P2_untreated_PBMC_080117_plate1_F7_rep_1_NA,275050.0,4415.0,34814.0,0.12657335029994546,13164.0,0.04786038902017815,5.439411649285785,3.6449307079135873,D2
GSM4917641_P2_untreated_PBMC_080117_plate1_F8_rep_1_NA,324.0,32.0,0.0,0.0,0.0,0.0,2.510545010206612,1.505149978319906,D1
GSM4917642_P2_untreated_PBMC_080117_plate1_F9_rep_1_NA,506379.0,2712.0,93324.0,0.18429674216347836,11074.0,0.02186899535723243,5.704475686793603,3.433289685195026,D2
GSM4917643_P2_untreated_PBMC_080117_plate1_G10_rep_1_NA,1451.0,35.0,5.0,0.0034458993797381117,0.0,0.0,3.161667412437736,1.5440680443502757,D1
GSM4917644_P2_untreated_PBMC_080117_plate1_G11_rep_1_NA,494370.0,3821.0,31118.0,0.0629447579747962,19080.0,0.0385945749135263,5.694052108460684,3.5821770376884086,D2
GSM4917645_P2_untreated_PBMC_080117_plate1_G1_rep_1_NA,808148.0,2195.0,97416.0,0.12054227690967496,34455.0,0.042634517439874876,5.907490902479308,3.34143452457814,D2
GSM4917646_P2_untreated_PBMC_080117_plate1_G2_rep_1_NA,595624.0,4599.0,44144.0,0.07411387049548036,40959.0,0.06876653727855157,5.7749721888410015,3.6626634095740376,D2
GSM4917647_P2_untreated_PBMC_080117_plate1_G3_rep_1_NA,636629.0,4362.0,96430.0,0.15146969428034224,30658.0,0.04815677576736215,5.803886417905963,3.6396856612426816,D2
GSM4917648_P2_untreated_PBMC_080117_plate1_G4_rep_1_NA,1157316.0,5202.0,99230.0,0.08574149152003428,97201.0,0.08398829705974858,6.06345195732564,3.716170347859854,D2
GSM4917649_P2_untreated_PBMC_080117_plate1_G5_rep_1_NA,405895.0,4079.0,54623.0,0.13457421254265264,26953.0,0.06640387292280023,5.608413701512447,3.6105537053170944,D2
GSM4917650_P2_untreated_PBMC_080117_plate1_G6_rep_1_NA,2013.0,30.0,4.0,0.001987083954297069,1.0,0.0004967709885742673,3.3038437748886547,1.4771212547196624,D1
GSM4917651_P2_untreated_PBMC_080117_plate1_G7_rep_1_NA,584586.0,4986.0,74932.0,0.128179600606241,49195.0,0.08415357192953646,5.766848410413222,3.6977522741677546,D2
GSM4917652_P2_untreated_PBMC_080117_plate1_G8_rep_1_NA,318839.0,3966.0,33929.0,0.10641420905221757,16564.0,0.05195098466624221,5.503571438347869,3.598352709869284,D2
GSM4917653_P2_untreated_PBMC_080117_plate1_G9_rep_1_NA,496893.0,1353.0,155067.0,0.3120732230077703,27679.0,0.05570414556051303,5.696262878647753,3.131297796597623,D2
GSM4917654_P2_untreated_PBMC_080117_plate1_H10_rep_1_NA,3.0,3.0,0.0,0.0,0.0,0.0,0.47712125471966244,0.47712125471966244,D1
GSM4917655_P2_untreated_PBMC_080117_plate1_H11_rep_1_NA,2.0,2.0,1.0,0.5,0.0,0.0,0.3010299956639812,0.3010299956639812,D1
GSM4917656_P2_untreated_PBMC_080117_plate1_H1_rep_1_NA,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,D1
GSM4917657_P2_untreated_PBMC_080117_plate1_H2_rep_1_NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D1
GSM4917658_P2_untreated_PBMC_080117_plate1_H3_rep_1_NA,2.0,2.0,1.0,0.5,0.0,0.0,0.3010299956639812,0.3010299956639812,D1
GSM4917659_P2_untreated_PBMC_080117_plate1_H4_rep_1_NA,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,D1
GSM4917660_P2_untreated_PBMC_080117_plate1_H5_rep_1_NA,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,D1
GSM4917661_P2_untreated_PBMC_080117_plate1_H6_rep_1_NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D1
GSM4917662_P2_untreated_PBMC_080117_plate1_H7_rep_1_NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D1
GSM4917663_P2_untreated_PBMC_080117_plate1_H8_rep_1_NA,4.0,4.0,1.0,0.25,1.0,0.25,0.6020599913279624,0.6020599913279624,D1
GSM4917664_P2_untreated_PBMC_080117_plate1_H9_rep_1_NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D1
GSM4917665_P2_untreated_TALL_020718_plate1_A10_rep_1_NA,4285.0,72.0,15.0,0.003500583430571762,27.0,0.006301050175029172,3.631950826259217,1.8573324964312685,D1
GSM4917666_P2_untreated_TALL_020718_plate1_A11_rep_1_NA,3072.0,62.0,29.0,0.009440104166666666,82.0,0.026692708333333332,3.4874212113594742,1.792391689498254,D1
GSM4917667_P2_untreated_TALL_020718_plate1_A12_rep_1_NA,588.0,42.0,1.0,0.0017006802721088435,1.0,0.0017006802721088435,2.7693773260761385,1.6232492903979006,D1
GSM4917668_P2_untreated_TALL_020718_plate1_A1_rep_1_NA,7750.0,48.0,653.0,0.08425806451612904,479.0,0.06180645161290323,3.88930170250631,1.6812412373755872,D1
GSM4917669_P2_untreated_TALL_020718_plate1_A2_rep_1_NA,3194.0,72.0,11.0,0.0034439574201628053,172.0,0.05385097056981841,3.5043349118024643,1.8573324964312685,D1
GSM4917670_P2_untreated_TALL_020718_plate1_A4_rep_1_NA,9455.0,89.0,510.0,0.053939714436805924,775.0,0.08196721311475409,3.9756615331810585,1.9493900066449128,D1
GSM4917671_P2_untreated_TALL_020718_plate1_A5_rep_1_NA,4902.0,59.0,267.0,0.05446756425948592,749.0,0.15279477764177887,3.690373306916059,1.7708520116421442,D1
GSM4917672_P2_untreated_TALL_020718_plate1_A6_rep_1_NA,4601.0,60.0,325.0,0.07063681808302542,221.0,0.04803303629645729,3.6628522332647964,1.7781512503836436,D1
GSM4917673_P2_untreated_TALL_020718_plate1_A7_rep_1_NA,1840.0,44.0,3.0,0.0016304347826086956,67.0,0.03641304347826087,3.2648178230095364,1.6434526764861874,D1
GSM4917674_P2_untreated_TALL_020718_plate1_A8_rep_1_NA,3369.0,68.0,1.0,0.00029682398337785694,1.0,0.00029682398337785694,3.52750101098112,1.8325089127062364,D1
GSM4917675_P2_untreated_TALL_020718_plate1_A9_rep_1_NA,2403.0,27.0,2.0,0.0008322929671244278,0.0,0.0,3.3807537708039,1.4313637641589874,D1
GSM4917676_P2_untreated_TALL_020718_plate1_B10_rep_1_NA,1860.0,33.0,1.0,0.0005376344086021505,59.0,0.031720430107526884,3.269512944217916,1.5185139398778875,D1
GSM4917677_P2_untreated_TALL_020718_plate1_B11_rep_1_NA,1955.0,45.0,14.0,0.007161125319693095,0.0,0.0,3.2911467617318855,1.6532125137753437,D1
GSM4917678_P2_untreated_TALL_020718_plate1_B12_rep_1_NA,6535.0,51.0,6.0,0.000918133129303749,195.0,0.029839326702371844,3.8152455919165633,1.7075701760979363,D1
GSM4917679_P2_untreated_TALL_020718_plate1_B1_rep_1_NA,139398.0,644.0,9234.0,0.06624198338570138,8884.0,0.06373118696107548,5.144256542806504,2.808885867359812,D2
GSM4917680_P2_untreated_TALL_020718_plate1_B2_rep_1_NA,5530.0,72.0,8.0,0.0014466546112115732,194.0,0.03508137432188065,3.7427251313046983,1.8573324964312685,D1
GSM4917681_P2_untreated_TALL_020718_plate1_B3_rep_1_NA,1897.0,34.0,258.0,0.136004217185029,62.0,0.03268318397469689,3.2780673308886623,1.5314789170422551,D1
GSM4917682_P2_untreated_TALL_020718_plate1_B4_rep_1_NA,4527.0,84.0,12.0,0.0026507620941020544,2.0,0.0004417936823503424,3.655810494495252,1.9242792860618816,D1
GSM4917683_P2_untreated_TALL_020718_plate1_B5_rep_1_NA,2250.0,50.0,0.0,0.0,1.0,0.00044444444444444447,3.3521825181113627,1.6989700043360187,D1
GSM4917684_P2_untreated_TALL_020718_plate1_B6_rep_1_NA,997.0,39.0,102.0,0.10230692076228685,81.0,0.08124373119358075,2.998695158311656,1.591064607026499,D1
GSM4917685_P2_untreated_TALL_020718_plate1_B7_rep_1_NA,1213.0,35.0,1.0,0.0008244023083264633,0.0,0.0,3.083860800866573,1.5440680443502757,D1
GSM4917686_P2_untreated_TALL_020718_plate1_B8_rep_1_NA,1178.0,64.0,6.0,0.0050933786078098476,20.0,0.01697792869269949,3.0711452904510828,1.806179973983887,D1
GSM4917687_P2_untreated_TALL_020718_plate1_B9_rep_1_NA,6403.0,58.0,2.0,0.00031235358425737937,861.0,0.13446821802280182,3.8063835018241674,1.7634279935629373,D1
