gene_id,mean_d1,mean_d2,delta_mean_d1_minus_d2,detected_frac_d1,detected_frac_d2,delta_detected_frac_d1_minus_d2,u_statistic,p_value,q_value_bh,abs_delta_mean
ENSG00000147677,2.270597738287561,309.04009603841655,-306.769498300129,0.03877221324717285,0.7265306122448695,-0.6877583989976966,764653.5,0.0,0.0,306.769498300129
ENSG00000087460,1.8481421647819065,307.8036014405766,-305.9554592757947,0.03957996768982228,0.7466986794717588,-0.7071187117819365,709887.0,0.0,0.0,305.9554592757947
ENSG00000107099,2.7140549273020995,306.5457382953192,-303.83168336801714,0.07431340872374795,0.7906362545017678,-0.7163228457780199,639842.5,0.0,0.0,303.83168336801714
ENSG00000067066,3.237479806138934,300.3615846338547,-297.12410482771577,0.05492730210016149,0.7714285714285398,-0.7165012693283783,673980.0,0.0,0.0,297.12410482771577
ENSG00000116754,4.953957996768985,300.59591836734774,-295.6419603705788,0.067043618739903,0.8067226890755962,-0.7396790703356932,593097.0,0.0,0.0,295.6419603705788
ENSG00000147140,0.10500807754442652,290.7678271308538,-290.66281905330936,0.020193861066235875,0.7284513805521923,-0.7082575194859564,720598.0,0.0,0.0,290.66281905330936
ENSG00000198625,1.5420032310177711,291.41296518607567,-289.8709619550579,0.0476575121163166,0.7947178871548287,-0.7470603750385121,590880.5,0.0,0.0,289.8709619550579
ENSG00000182944,1.8618739903069472,291.41152460984404,-289.5496506195371,0.04200323101777058,0.719327731092409,-0.6773245000746384,785760.5,0.0,0.0,289.5496506195371
ENSG00000131143,2.730210016155089,291.8684273709496,-289.1382173547945,0.04119547657512115,0.7627851140455872,-0.7215896374704661,668084.0,0.0,0.0,289.1382173547945
ENSG00000111913,3.982229402261711,292.3298919567844,-288.3476625545227,0.067043618739903,0.7690276110443863,-0.7019839923044833,691894.5,0.0,0.0,288.3476625545227
ENSG00000130741,1.2294022617124396,289.507322929173,-288.27792066746053,0.020193861066235875,0.694597839135628,-0.6744039780693921,812677.0,0.0,0.0,288.27792066746053
ENSG00000152818,5.98546042003231,294.16038415366324,-288.1749237336309,0.08562197092084009,0.7611044417766798,-0.6754824708558397,752887.5,0.0,0.0,288.1749237336309
ENSG00000197756,8.133279483037157,296.02328931572777,-287.8900098326906,0.1171243941841682,0.903481392556982,-0.7863569983728138,421736.0,0.0,0.0,287.8900098326906
ENSG00000109475,4.659127625201941,281.8557022809136,-277.19657465571163,0.10016155088852999,0.893877551020368,-0.7937160001318381,433869.0,0.0,0.0,277.19657465571163
ENSG00000114942,2.549273021001615,277.4566626650677,-274.9073896440661,0.040387722132471715,0.7927971188475059,-0.7524093967150343,602585.5,0.0,0.0,274.9073896440661
ENSG00000233913,2.5936995153473354,276.08187274910114,-273.4881732337538,0.08319870759289177,0.9356542617046388,-0.8524555541117471,256558.5,0.0,0.0,273.4881732337538
ENSG00000145495,1.0912762520193864,269.61080432172946,-268.5195280697101,0.03957996768982228,0.7058823529411494,-0.6663023852513271,807704.5,0.0,0.0,268.5195280697101
ENSG00000177954,6.19870759289176,274.58823529411956,-268.3895277012278,0.14054927302100192,0.9111644657862732,-0.7706151927652712,432647.5,0.0,0.0,268.3895277012278
ENSG00000100354,1.6833602584814216,269.48883553421507,-267.80547527573367,0.062197092084006374,0.7733493397358626,-0.7111522476518563,666912.0,0.0,0.0,267.80547527573367
ENSG00000182899,4.047657512116317,271.8228091236513,-267.775151611535,0.09127625201938616,0.8912364945977992,-0.799960242578413,429043.0,0.0,0.0,267.775151611535
ENSG00000144028,1.512924071082392,268.3536614645868,-266.8407373935044,0.044426494345718874,0.7003601440575964,-0.6559336497118775,839508.0,0.0,0.0,266.8407373935044
ENSG00000013441,8.66962843295638,274.79807923169375,-266.1284507987374,0.04361873990306944,0.719327731092409,-0.6757089911893396,793432.0,0.0,0.0,266.1284507987374
ENSG00000161547,3.9014539579967686,267.6028811524627,-263.70142719446596,0.03473344103392569,0.7075630252100569,-0.6728295841761311,799487.0,0.0,0.0,263.70142719446596
ENSG00000130592,1.1623586429725365,264.6319327731097,-263.4695741301372,0.03877221324717285,0.720048019207655,-0.6812758059604822,768934.0,0.0,0.0,263.4695741301372
ENSG00000140319,1.3982229402261714,264.84537815126146,-263.4471552110353,0.030694668820678533,0.7135654261704406,-0.6828707573497621,781419.5,0.0,0.0,263.4471552110353
ENSG00000184007,1.7229402261712443,264.85858343337463,-263.1356432072034,0.044426494345718874,0.7291716686674383,-0.6847451743217194,762036.0,0.0,0.0,263.1356432072034
ENSG00000092841,2.364297253634896,263.0304921968793,-260.6661949432444,0.03877221324717285,0.8261704681872395,-0.7873982549400667,508899.0,0.0,0.0,260.6661949432444
ENSG00000118181,4.886914378029078,264.00312124850166,-259.1162068704726,0.10500807754442662,0.9183673469387337,-0.813359269394307,351260.0,0.0,0.0,259.1162068704726
ENSG00000188846,4.496768982229404,262.11068427371066,-257.61391529148125,0.06058158319870751,0.8825930372148466,-0.8220114540161391,386879.5,0.0,0.0,257.61391529148125
ENSG00000100941,1.9701130856219713,255.59471788715612,-253.62460480153416,0.0476575121163166,0.7226890756302239,-0.6750315635139073,784496.5,0.0,0.0,253.62460480153416
ENSG00000113558,1.1292407108239098,252.08595438175374,-250.95671367092982,0.026655896607431357,0.7519807923168965,-0.7253248957094651,674464.0,0.0,0.0,250.95671367092982
ENSG00000063046,0.5945072697899839,244.53277310924474,-243.93826583945477,0.01938610662358644,0.7370948379351449,-0.7177087313115584,704286.0,0.0,0.0,243.93826583945477
ENSG00000162244,2.6042003231017774,246.43937575030137,-243.8351754271996,0.05735056542810978,0.873949579831894,-0.8165990144037842,406680.0,0.0,0.0,243.8351754271996
ENSG00000134884,1.9781906300484655,244.82472989195784,-242.84653926190938,0.07027463651050075,0.842977190876314,-0.7727025543658133,492365.0,0.0,0.0,242.84653926190938
ENSG00000211772,1.0315024232633279,242.85666266506698,-241.82516024180364,0.023424878836833616,0.684993997599014,-0.6615691187621804,849073.5,0.0,0.0,241.82516024180364
ENSG00000134516,0.9523424878836835,242.02472989195752,-241.07238740407382,0.04604200323101774,0.704921968787488,-0.6588799655564703,827264.5,0.0,0.0,241.07238740407382
ENSG00000054118,2.375605815831987,240.33997599039785,-237.96437017456586,0.026655896607431357,0.7109243697478718,-0.6842684731404404,790344.5,0.0,0.0,237.96437017456586
ENSG00000010244,1.1938610662358646,237.95990396158592,-236.76604289535007,0.040387722132471715,0.7195678271308243,-0.6791801049983526,780016.0,0.0,0.0,236.76604289535007
ENSG00000152291,1.1397415185783522,236.97671068427505,-235.8369691656967,0.04119547657512115,0.7061224489795648,-0.6649269724044437,815891.5,0.0,0.0,235.8369691656967
ENSG00000234741,1.5201938610662358,236.72172869147713,-235.20153483041088,0.03473344103392569,0.6931572629051359,-0.6584238218712102,845071.5,0.0,0.0,235.20153483041088
ENSG00000140988,3.184168012924071,238.2134453781531,-235.02927736522904,0.0815831987075929,0.9013205282112439,-0.819737329503651,363916.0,0.0,0.0,235.02927736522904
ENSG00000257621,1.27221324717286,233.51116446578718,-232.23895121861432,0.031502423263327965,0.7094837935173797,-0.6779813702540517,793972.0,0.0,0.0,232.23895121861432
ENSG00000075884,0.7197092084006464,229.93709483793629,-229.21738562953564,0.035541195476575124,0.7356542617046528,-0.7001130662280777,724614.5,0.0,0.0,229.21738562953564
ENSG00000081320,5.245557350565428,233.2278511404567,-227.98229378989126,0.05654281098546035,0.7851140456182147,-0.7285712346327544,630679.0,0.0,0.0,227.98229378989126
ENSG00000171634,1.4911147011308572,228.9126050420176,-227.42149034088672,0.049273021001615465,0.7094837935173797,-0.6602107725157642,830114.5,0.0,0.0,227.42149034088672
ENSG00000101608,1.3489499192245564,228.35846338535507,-227.0095134661305,0.03392568659127626,0.818247298919533,-0.7843216123282567,509816.5,0.0,0.0,227.0095134661305
ENSG00000196262,1.18578352180937,227.61584633853624,-226.43006281672686,0.0476575121163166,0.8307322929171311,-0.7830747808008145,498624.5,0.0,0.0,226.43006281672686
ENSG00000105939,0.7794830371567045,225.28283313325392,-224.50335009609722,0.025848142164781922,0.7243697478991313,-0.6985216057343494,746985.5,0.0,0.0,224.50335009609722
ENSG00000110367,0.6712439418416799,224.65450180072105,-223.98325785887937,0.03957996768982228,0.7457382953180974,-0.7061583276282751,702073.0,0.0,0.0,223.98325785887937
ENSG00000114861,1.9168012924071083,225.82833133253413,-223.91153004012702,0.05250403877221319,0.7409363745497904,-0.6884323357775772,746466.0,0.0,0.0,223.91153004012702
ENSG00000119707,2.6421647819062977,226.3515006002417,-223.7093358183354,0.06865912762520188,0.7202881152460704,-0.6516289876208685,827196.5,0.0,0.0,223.7093358183354
ENSG00000108518,2.118739903069467,219.6811524609855,-217.56241255791602,0.030694668820678533,0.8962785114045215,-0.865583842583843,308240.5,0.0,0.0,217.56241255791602
ENSG00000158195,0.7738287560581583,218.2761104441794,-217.50228168812126,0.04200323101777058,0.7474189675870049,-0.7054157365692343,705153.5,0.0,0.0,217.50228168812126
ENSG00000172757,0.6324717285945073,217.11716686674805,-216.48469513815354,0.025040387722132487,0.8917166866746299,-0.8666762989524974,307763.5,0.0,0.0,216.48469513815354
ENSG00000129003,1.9159935379644588,218.13445378151368,-216.21846024354923,0.06138933764135694,0.7358943577430681,-0.6745050201017112,772277.5,0.0,0.0,216.21846024354923
ENSG00000142669,1.3683360258481425,216.95798319327855,-215.5896471674304,0.02423263327948305,0.8400960384153298,-0.8158634051358467,442576.0,0.0,0.0,215.5896471674304
ENSG00000111229,1.5363489499192247,213.632412965187,-212.09606401526779,0.025040387722132487,0.7339735894357453,-0.7089332017136128,724456.0,0.0,0.0,212.09606401526779
ENSG00000078674,2.7455573505654285,212.83193277311082,-210.0863754225454,0.044426494345718874,0.7087635054021336,-0.6643370110564147,827076.5,0.0,0.0,210.0863754225454
ENSG00000144224,0.7140549273021002,209.94309723889668,-209.22904231159458,0.030694668820678533,0.6852340936374294,-0.6545394248167509,853027.0,0.0,0.0,209.22904231159458
ENSG00000196405,0.3166397415185785,208.90204081632734,-208.58540107480877,0.025040387722132487,0.6989195678271043,-0.6738791801049718,808860.0,0.0,0.0,208.58540107480877
ENSG00000136527,3.8247172859450718,212.40768307323043,-208.58296578728536,0.06865912762520188,0.7243697478991313,-0.6557106202739295,832922.0,0.0,0.0,208.58296578728536
ENSG00000197958,3.540387722132471,209.1601440576248,-205.61975633549233,0.06623586429725356,0.8770708283312936,-0.81083496403404,423817.0,0.0,0.0,205.61975633549233
ENSG00000221983,3.248788368336026,205.9692677070845,-202.72047933874848,0.0815831987075929,0.8993997599039211,-0.8178165611963282,377304.0,0.0,0.0,202.72047933874848
ENSG00000130429,1.3029079159935388,203.88427370948457,-202.58136579349105,0.04846526655896603,0.753661464585804,-0.705196198026838,693710.5,0.0,0.0,202.58136579349105
ENSG00000070831,1.1744749596122779,202.6837935174079,-201.50931855779564,0.025848142164781922,0.8148859543817181,-0.7890378122169361,514080.0,0.0,0.0,201.50931855779564
ENSG00000166441,3.2504038772213244,203.69603841536804,-200.44563453814672,0.0961227786752828,0.9061224489795509,-0.809999670304268,367677.5,0.0,0.0,200.44563453814672
ENSG00000055609,4.617932148626817,203.03841536614814,-198.42048321752134,0.08319870759289177,0.7565426170467882,-0.6733439094538964,753654.5,0.0,0.0,198.42048321752134
ENSG00000153187,1.502423263327948,198.92220888355425,-197.4197856202263,0.03715670436187399,0.7073229291716415,-0.6701662248097675,817890.5,0.0,0.0,197.4197856202263
ENSG00000272060,6.718901453958002,201.8902761104462,-195.17137465648818,0.28675282714054906,0.9800720288114785,-0.6933192016709294,266399.0,0.0,0.0,195.17137465648818
ENSG00000089009,2.6970920840064614,195.9661464585855,-193.26905437457904,0.049273021001615465,0.8905162064825531,-0.8412431854809377,362203.0,0.0,0.0,193.26905437457904
ENSG00000131469,2.9426494345718885,195.12701080432313,-192.18436136975126,0.08642972536348953,0.8561824729891582,-0.7697527476256687,512734.5,0.0,0.0,192.18436136975126
ENSG00000125691,1.8852988691437804,194.06098439375944,-192.17568552461566,0.07673667205169626,0.873229291716648,-0.7964926196649518,436234.5,0.0,0.0,192.17568552461566
ENSG00000123349,1.293214862681745,191.53685474189808,-190.24363987921635,0.044426494345718874,0.7342136854741607,-0.6897871911284418,750419.5,0.0,0.0,190.24363987921635
ENSG00000135390,0.7487883683360257,190.0741896758715,-189.3254013075355,0.02100161550888531,0.724129651860716,-0.7031280363518306,745316.0,0.0,0.0,189.3254013075355
ENSG00000089280,1.4927302100161555,189.25162064826,-187.75889043824384,0.035541195476575124,0.7454981992796821,-0.709957003803107,706537.0,0.0,0.0,187.75889043824384
ENSG00000186468,2.544426494345718,188.91572629051743,-186.3712997961717,0.0880452342487884,0.9003601440575825,-0.8123149098087941,379011.0,0.0,0.0,186.3712997961717
ENSG00000152518,0.810177705977383,184.8074429771917,-183.9972652712143,0.021809369951534745,0.7006002400960117,-0.678790870144477,804525.5,0.0,0.0,183.9972652712143
ENSG00000104529,3.1308562197092074,182.70060024009726,-179.56974402038804,0.03877221324717285,0.8060024009603501,-0.7672301877131773,554128.0,0.0,0.0,179.56974402038804
ENSG00000115268,3.0468497576736673,182.095318127253,-179.04846836957933,0.08966074313408728,0.8861944777910769,-0.7965337346569896,437609.5,0.0,0.0,179.04846836957933
ENSG00000113387,1.4628432956381263,179.00216086434642,-177.5393175687083,0.035541195476575124,0.6967587034813661,-0.6612175080047911,835121.0,0.0,0.0,177.5393175687083
ENSG00000147604,1.5363489499192249,177.5740696278525,-176.0377206779333,0.062197092084006374,0.8948379351740294,-0.8326408430900231,355981.0,0.0,0.0,176.0377206779333
ENSG00000229117,2.488691437802907,178.37887154862102,-175.8901801108181,0.11550888529886932,0.9243697478991174,-0.808860862600248,346277.0,0.0,0.0,175.8901801108181
ENSG00000118816,0.2334410339256867,175.21128451380594,-174.97784347988025,0.021809369951534745,0.695318127250874,-0.6735087572993393,813866.5,0.0,0.0,174.97784347988025
ENSG00000003402,1.7544426494345722,174.11164465786442,-172.35720200842985,0.0630048465266558,0.728931572629023,-0.6659267261023671,793558.0,0.0,0.0,172.35720200842985
ENSG00000099622,1.0282714054927302,172.7298919567835,-171.70162055129077,0.029886914378029098,0.7224489795918085,-0.6925620652137794,755513.0,0.0,0.0,171.70162055129077
ENSG00000187239,2.7641357027463647,172.55294117647162,-169.78880547372526,0.03877221324717285,0.744777911164436,-0.7060056979172632,722649.5,0.0,0.0,169.78880547372526
ENSG00000168066,1.3190630048465268,170.44057623049284,-169.1215132256463,0.04119547657512115,0.7553421368547114,-0.7141466602795903,691997.0,0.0,0.0,169.1215132256463
ENSG00000060237,0.622778675282714,168.90564225690406,-168.28286358162134,0.04119547657512115,0.7178871548619169,-0.6766916782867958,785750.5,0.0,0.0,168.28286358162134
ENSG00000089327,0.7899838449111473,163.55798319327826,-162.7679993483671,0.021809369951534745,0.6955582232892894,-0.6737488533377547,822034.5,0.0,0.0,162.7679993483671
ENSG00000114391,2.3093699515347343,159.8852340936384,-157.57586414210365,0.06138933764135694,0.8297719087634697,-0.7683825711221128,545266.5,0.0,0.0,157.57586414210365
ENSG00000128340,0.4450726978998384,155.87442977190926,-155.42935707400943,0.012116316639741522,0.7406962785113751,-0.7285799618716335,685818.0,0.0,0.0,155.42935707400943
ENSG00000145592,2.1243941841680125,154.6977190876358,-152.57332490346778,0.09693053311793223,0.8338535414165307,-0.7369230082985985,582111.5,0.0,0.0,152.57332490346778
ENSG00000116251,0.6284329563812602,151.39303721488707,-150.7646042585058,0.03311793214862683,0.773589435774278,-0.7404715036256512,632160.5,0.0,0.0,150.7646042585058
ENSG00000101745,1.7786752827140555,148.3397358943586,-146.56106061164454,0.05250403877221319,0.7238895558223006,-0.6713855170500874,800781.0,0.0,0.0,146.56106061164454
ENSG00000130255,5.12600969305331,150.29555822329047,-145.16954853023717,0.07512116316639739,0.7975990396158129,-0.7224778764494155,654733.0,0.0,0.0,145.16954853023717
ENSG00000140264,5.999999999999999,146.419927971189,-140.419927971189,0.04604200323101774,0.8007202881152125,-0.7546782848841947,590160.5,0.0,0.0,140.419927971189
ENSG00000172809,3.7948303715670453,143.87466986794783,-140.07983949638077,0.07673667205169626,0.8331332533012846,-0.7563965812495883,556529.5,0.0,0.0,140.07983949638077
ENSG00000164548,0.5468497576736674,136.82665066026468,-136.279800902591,0.029886914378029098,0.7546218487394654,-0.7247349343614362,670613.0,0.0,0.0,136.279800902591
ENSG00000213553,1.2810985460420035,135.17503001200566,-133.89393146596365,0.04604200323101774,0.8509003601440205,-0.8048583569130028,451823.0,0.0,0.0,133.89393146596365
ENSG00000149806,1.1025848142164785,133.5493397358948,-132.44675492167832,0.062197092084006374,0.8357743097238535,-0.7735772176398471,516463.0,0.0,0.0,132.44675492167832
ENSG00000136942,1.2714054927302099,125.52196878751535,-124.25056329478514,0.058158319870759215,0.8153661464585488,-0.7572078265877895,573034.5,0.0,0.0,124.25056329478514
ENSG00000233927,1.4095315024232635,122.29819927971282,-120.88866777728956,0.07108239095315019,0.8583433373348963,-0.7872609463817462,472142.5,0.0,0.0,120.88866777728956
ENSG00000196205,0.6050080775444265,119.34789915966466,-118.74289108212024,0.05735056542810978,0.9370948379351309,-0.8797442725070211,215243.5,0.0,0.0,118.74289108212024
ENSG00000163682,1.04281098546042,118.53325330132144,-117.49044231586102,0.06542810985460412,0.8773109243697089,-0.8118828145151048,403995.0,0.0,0.0,117.49044231586102
ENSG00000198830,0.8295638126009697,117.41536614645908,-116.58580233385811,0.030694668820678533,0.6972388955581968,-0.6665442267375183,829044.5,0.0,0.0,116.58580233385811
ENSG00000171858,2.55411954765751,118.42521008403409,-115.87109053637658,0.07915993537964458,0.7764705882352622,-0.6973106528556176,726773.0,0.0,0.0,115.87109053637658
ENSG00000171863,2.5387722132471726,115.3663865546225,-112.82761434137532,0.04361873990306944,0.8355342136854381,-0.7919154737823687,506311.0,0.0,0.0,112.82761434137532
ENSG00000213741,1.1550888529886931,113.8561824729898,-112.7010936200011,0.09369951534733448,0.8124849939975646,-0.7187854786502301,631436.0,0.0,0.0,112.7010936200011
ENSG00000127314,0.6962843295638127,109.62208883553464,-108.92580450597083,0.03392568659127626,0.7426170468186979,-0.7086913602274216,708462.5,0.0,0.0,108.92580450597083
ENSG00000215030,1.4491114701130858,109.23673469387829,-107.78762322376521,0.08885298869143785,0.9118847539015192,-0.8230317652100814,347356.0,0.0,0.0,107.78762322376521
