cell_id,H,S,M,R,phi,treatment_state,d2_subdomain,H_rank,M_rank,phi_rank,inv_R_rank,ripeness_proxy
GSM4919753_P3_untreated_TALL_102714_plate7_A10_rep_1_NA,1.4092055774798782,-2.1264069030981605,0.13182072,-0.565076,2.61613345705857,untreated,D2_1,0.3507598784194529,0.09240121580547113,0.7051671732522796,0.7386018237082067,0.4717325227963526
GSM4919755_P3_untreated_TALL_102714_plate7_A12_rep_1_NA,2.5414555752254184,0.5960499244893248,1.1407448,-0.85621953,2.97467351748197,untreated,D2_1,0.8042553191489362,0.9379939209726443,0.8042553191489362,0.9112462006079027,0.8644376899696049
GSM4919764_P3_untreated_TALL_102714_plate7_A9_rep_1_NA,1.613710142646314,0.8804398530475941,0.807477,-0.2603504,2.0246076646163367,untreated,D2_1,0.4547112462006079,0.6346504559270517,0.4486322188449848,0.49544072948328266,0.5083586626139818
GSM4919765_P3_untreated_TALL_102714_plate7_B10_rep_1_NA,2.318479364707701,1.0965962097015776,0.9185981,-0.50610423,2.7708904295649788,untreated,D2_1,0.7471124620060791,0.7416413373860182,0.7519756838905776,0.6942249240121581,0.7337386018237083
GSM4919767_P3_untreated_TALL_102714_plate7_B12_rep_1_NA,2.0676431137633045,0.7964696448966135,0.8602125,-0.52608913,2.4343884774199367,untreated,D2_1,0.6534954407294833,0.6881458966565349,0.6419452887537994,0.7069908814589665,0.672644376899696
GSM4919768_P3_untreated_TALL_102714_plate7_B1_rep_1_NA,1.4531773169781024,-0.1648274386821909,0.38376844,0.057655867,1.5131076675708715,untreated,D2_1,0.37142857142857144,0.19635258358662613,0.20243161094224923,0.27477203647416415,0.2612462006079027
GSM4919769_P3_untreated_TALL_102714_plate7_B2_rep_1_NA,1.3963944670680424,0.7873958090787223,0.7168087,-0.260363,1.7752501998247086,untreated,D2_1,0.3434650455927052,0.5112462006079027,0.3325227963525836,0.496048632218845,0.42082066869300916
GSM4919770_P3_untreated_TALL_102714_plate7_B3_rep_1_NA,1.3876647820014392,-0.5551553965321548,0.3136632,0.5575703,1.6257553026154354,untreated,D2_1,0.33617021276595743,0.15866261398176293,0.25653495440729485,0.08996960486322192,0.2103343465045593
GSM4919773_P3_untreated_TALL_102714_plate7_B6_rep_1_NA,1.0588230358343242,-0.075920720329506,0.4371382,0.3261541,1.1934556882577652,untreated,D2_1,0.17507598784194528,0.23768996960486322,0.08449848024316109,0.15075987841945293,0.16200607902735564
GSM4919775_P3_untreated_TALL_102714_plate7_B8_rep_1_NA,0.9918815108228056,-0.0346331607033617,0.23995323,0.34953374,1.0792496353106897,untreated,D2_1,0.14893617021276595,0.12462006079027356,0.04437689969604863,0.1428571428571429,0.11519756838905776
GSM4919776_P3_untreated_TALL_102714_plate7_B9_rep_1_NA,1.5512052365432054,-0.5468774974757826,0.44226614,0.21934481,1.7172723043794984,untreated,D2_1,0.4231003039513678,0.24498480243161094,0.303951367781155,0.1963525835866261,0.2920972644376899
GSM4919777_P3_untreated_TALL_102714_plate7_C10_rep_1_NA,1.940478061801446,0.7081461650641352,0.91356444,-0.23144944,2.2704834130062626,untreated,D2_1,0.6048632218844985,0.737386018237082,0.5653495440729484,0.47781155015197574,0.5963525835866261
GSM4919778_P3_untreated_TALL_102714_plate7_C11_rep_1_NA,1.8196821173029591,0.3268237844381453,0.9384328,-0.2058662,2.0835291710280734,untreated,D2_1,0.5544072948328268,0.7714285714285715,0.47416413373860183,0.46139817629179336,0.5653495440729484
GSM4919779_P3_untreated_TALL_102714_plate7_C12_rep_1_NA,1.8520317083416007,-0.1357772592348761,0.58691853,0.082237765,1.9492802065576922,untreated,D2_1,0.5677811550151975,0.3659574468085106,0.40425531914893614,0.2644376899696048,0.4006079027355623
GSM4919780_P3_untreated_TALL_102714_plate7_C1_rep_1_NA,2.5763662921006483,0.8587456688514662,0.9605803,-0.53398806,2.9296698032055164,untreated,D2_1,0.8151975683890578,0.7981762917933131,0.7939209726443769,0.7148936170212765,0.780547112462006
GSM4919782_P3_untreated_TALL_102714_plate7_C3_rep_1_NA,1.677227940170765,0.6784526988103686,0.81052893,-0.300935,2.0052208477882143,untreated,D2_1,0.48632218844984804,0.6370820668693009,0.4370820668693009,0.537386018237082,0.524468085106383
GSM4919783_P3_untreated_TALL_102714_plate7_C4_rep_1_NA,2.173917264212204,0.5713869723363024,1.023509,-0.46889326,2.5139273868093226,untreated,D2_1,0.6996960486322188,0.8632218844984803,0.6717325227963525,0.6656534954407295,0.7250759878419453
GSM4919784_P3_untreated_TALL_102714_plate7_C5_rep_1_NA,2.5906283906118475,0.795887489232038,1.0680165,-0.6682675,2.9886507071902377,untreated,D2_1,0.8218844984802431,0.9003039513677812,0.8072948328267477,0.817629179331307,0.8367781155015197
GSM4919785_P3_untreated_TALL_102714_plate7_C6_rep_1_NA,2.21263183678191,0.3192708652462612,0.9735038,-0.276474,2.4539399038742626,untreated,D2_1,0.7075987841945289,0.8091185410334346,0.6534954407294833,0.5167173252279635,0.6717325227963526
GSM4919786_P3_untreated_TALL_102714_plate7_C7_rep_1_NA,1.7967738791394838,0.3996489646025229,0.74982303,-0.6484475,2.0906540613502864,untreated,D2_1,0.5422492401215806,0.5531914893617021,0.4790273556231003,0.8012158054711246,0.5939209726443768
GSM4919788_P3_untreated_TALL_102714_plate7_C9_rep_1_NA,1.7997014017536033,0.2700018819673487,0.72211844,-0.26071516,1.9751591297365523,untreated,D2_1,0.5452887537993921,0.5173252279635259,0.41641337386018235,0.4966565349544073,0.49392097264437684
GSM4919789_P3_untreated_TALL_102714_plate7_D10_rep_1_NA,2.0447186317924038,0.7927253413561718,0.975746,-0.38462013,2.430905315092399,untreated,D2_1,0.6449848024316109,0.8109422492401216,0.6395136778115501,0.5902735562310031,0.6714285714285715
GSM4919790_P3_untreated_TALL_102714_plate7_D11_rep_1_NA,2.538736700151228,0.2965548406377742,0.9534445,-0.4387398,2.763092078249426,untreated,D2_1,0.8030395136778116,0.790273556231003,0.7501519756838906,0.6358662613981763,0.7448328267477202
GSM4919791_P3_untreated_TALL_102714_plate7_D12_rep_1_NA,1.8984258603165889,-0.1605570597062794,0.789175,-0.30496615,2.0846104791569884,untreated,D2_1,0.5823708206686931,0.6054711246200608,0.47477203647416416,0.5398176291793313,0.5506079027355624
GSM4919792_P3_untreated_TALL_102714_plate7_D1_rep_1_NA,2.098597179800765,1.1669944312348648,0.8583565,-0.3554869,2.5747102638481034,untreated,D2_1,0.662613981762918,0.6844984802431611,0.6899696048632219,0.5720364741641337,0.6522796352583586
GSM4919793_P3_untreated_TALL_102714_plate7_D2_rep_1_NA,1.5199503719970962,0.8285989407072046,0.6874216,-0.25657305,1.8802136910489922,untreated,D2_1,0.4066869300911854,0.4729483282674772,0.3696048632218845,0.49300911854103346,0.43556231003039514
GSM4919794_P3_untreated_TALL_102714_plate7_D3_rep_1_NA,1.9633898819169644,0.840005839606291,0.7642822,-0.29507348,2.287292128002615,untreated,D2_1,0.6127659574468085,0.574468085106383,0.5738601823708207,0.5319148936170213,0.5732522796352584
GSM4919795_P3_untreated_TALL_102714_plate7_D4_rep_1_NA,1.3285835785027225,-0.100253488591939,0.7644388,-0.17084281,1.5455546032787357,untreated,D2_1,0.296048632218845,0.5762917933130699,0.22127659574468084,0.42978723404255315,0.3808510638297872
GSM4919797_P3_untreated_TALL_102714_plate7_D6_rep_1_NA,1.7377812254467853,0.8262422073706264,0.7929343,-0.31882718,2.1054584649380423,untreated,D2_1,0.5148936170212766,0.6085106382978723,0.4857142857142857,0.548936170212766,0.5395136778115501
GSM4919798_P3_untreated_TALL_102714_plate7_D7_rep_1_NA,1.2870731711126924,0.2615570518812017,0.52282304,0.028086582,1.4138961158551049,untreated,D2_1,0.2772036474164134,0.3148936170212766,0.15987841945288753,0.3051671732522796,0.2642857142857143
GSM4919799_P3_untreated_TALL_102714_plate7_D8_rep_1_NA,1.8691769307934416,0.5911955943060383,0.9551505,-0.61808646,2.266644652128525,untreated,D2_1,0.572644376899696,0.7927051671732522,0.5623100303951368,0.7799392097264437,0.6768996960486322
GSM4919800_P3_untreated_TALL_102714_plate7_D9_rep_1_NA,2.033221213573288,0.6731049691969344,0.9339998,-0.5127149,2.3921310578570085,untreated,D2_1,0.6401215805471124,0.7641337386018237,0.6206686930091185,0.7009118541033434,0.6814589665653494
GSM4919802_P3_untreated_TALL_102714_plate7_E11_rep_1_NA,2.9064968202873303,-0.3293103073659982,1.2495649,-0.79604715,3.2789133183438963,untreated,D2_1,0.8778115501519757,0.9720364741641337,0.8607902735562311,0.8857142857142857,0.8990881458966565
GSM4919803_P3_untreated_TALL_102714_plate7_E12_rep_1_NA,2.395739463256876,0.4631362416527096,1.0061408,-0.69328356,2.7289236262910426,untreated,D2_1,0.7610942249240121,0.8437689969604864,0.7386018237082067,0.833434650455927,0.794224924012158
GSM4919804_P3_untreated_TALL_102714_plate7_E1_rep_1_NA,2.1699584105616303,0.470894851905103,0.9170045,-0.633379,2.48445721955101,untreated,D2_1,0.6972644376899696,0.739209726443769,0.6662613981762918,0.7914893617021277,0.7235562310030396
GSM4919805_P3_untreated_TALL_102714_plate7_E2_rep_1_NA,1.8549509368933204,0.5470931655184172,0.7421445,-0.019298883,2.0715464792766944,untreated,D2_1,0.5683890577507599,0.5398176291793313,0.46869300911854106,0.33495440729483283,0.4779635258358662
GSM4919806_P3_untreated_TALL_102714_plate7_E3_rep_1_NA,2.357986035391103,0.877929235039627,1.0203673,-0.63466054,2.788333070631824,untreated,D2_1,0.7537993920972644,0.8571428571428571,0.7544072948328268,0.79209726443769,0.7893617021276595
GSM4919807_P3_untreated_TALL_102714_plate7_E4_rep_1_NA,1.518591622391587,0.4736331255239737,0.7160193,-0.4354357,1.7979812957866108,untreated,D2_1,0.4054711246200608,0.5094224924012158,0.34103343465045594,0.6328267477203647,0.4721884498480243
GSM4919808_P3_untreated_TALL_102714_plate7_E5_rep_1_NA,1.7569979955278243,-0.1601417705131234,0.78132224,0.13536547,1.934289429257889,untreated,D2_1,0.5252279635258359,0.5957446808510638,0.3963525835866261,0.2328267477203647,0.43753799392097265
GSM4919809_P3_untreated_TALL_102714_plate7_E6_rep_1_NA,1.6832898049614329,0.7941861017913814,0.68841547,-0.097012155,1.9868375246402898,untreated,D2_1,0.4899696048632219,0.47477203647416416,0.4231003039513678,0.3799392097264438,0.4419452887537994
GSM4919810_P3_untreated_TALL_102714_plate7_E7_rep_1_NA,2.05449972591499,0.821278407849531,1.063422,-0.6718546,2.545136990538975,untreated,D2_1,0.6492401215805471,0.8930091185410335,0.6814589665653495,0.8200607902735562,0.7609422492401215
GSM4919811_P3_untreated_TALL_102714_plate7_E8_rep_1_NA,2.1426811991389334,0.5652351883631562,0.81925184,-0.623098,2.4433579832383905,untreated,D2_1,0.6851063829787234,0.6437689969604863,0.6468085106382979,0.7848024316109422,0.6901215805471125
GSM4919812_P3_untreated_TALL_102714_plate7_E9_rep_1_NA,2.4656403960378546,0.6804178329227283,1.0182532,-0.75197935,2.8538856865806017,untreated,D2_1,0.7854103343465045,0.8547112462006079,0.774468085106383,0.8674772036474164,0.8205167173252279
GSM4919814_P3_untreated_TALL_102714_plate7_F11_rep_1_NA,2.003192747097856,1.1111298384732684,0.84725153,-0.31882232,2.4631024190619053,untreated,D2_1,0.6273556231003039,0.6747720364741642,0.6577507598784195,0.5483282674772036,0.6270516717325227
GSM4919815_P3_untreated_TALL_102714_plate7_F12_rep_1_NA,2.3340442689941643,0.7277160243060891,0.96405935,-0.7072212,2.721563065171966,untreated,D2_1,0.7507598784194529,0.8036474164133739,0.737386018237082,0.8407294832826748,0.7831306990881459
GSM4919816_P3_untreated_TALL_102714_plate7_F1_rep_1_NA,1.7938049537455738,0.7612146530847542,0.85622793,-0.57808644,2.2055598292445073,untreated,D2_1,0.5404255319148936,0.6826747720364742,0.5373860182370821,0.7501519756838906,0.6276595744680851
GSM4919817_P3_untreated_TALL_102714_plate7_F2_rep_1_NA,1.909260069265558,1.1567811475875205,0.9212477,-0.37337846,2.4436704840573507,untreated,D2_1,0.5866261398176292,0.7477203647416414,0.6474164133738601,0.5829787234042554,0.6411854103343465
GSM4919818_P3_untreated_TALL_102714_plate7_F3_rep_1_NA,2.1293472262130995,0.9535264953954417,1.0001817,-0.71039915,2.6359747291159956,untreated,D2_1,0.678419452887538,0.8364741641337387,0.7112462006079028,0.8449848024316109,0.7677811550151976
GSM4919819_P3_untreated_TALL_102714_plate7_F4_rep_1_NA,1.8317854676130207,0.895781645724972,0.99211586,-0.5747468,2.3393354868316285,untreated,D2_1,0.5604863221884498,0.8285714285714286,0.5957446808510638,0.7446808510638299,0.682370820668693
GSM4919820_P3_untreated_TALL_102714_plate7_F5_rep_1_NA,2.77803120669296,0.0081134764115448,1.0855253,-0.46502224,3.0186311590676547,untreated,D2_1,0.8541033434650456,0.9100303951367781,0.8133738601823708,0.662613981762918,0.8100303951367781
GSM4919821_P3_untreated_TALL_102714_plate7_F6_rep_1_NA,2.151844964823004,0.659834104966739,0.90035826,-0.52903944,2.4811984048312445,untreated,D2_1,0.6899696048632219,0.7282674772036474,0.6638297872340425,0.7100303951367781,0.6980243161094225
GSM4919822_P3_untreated_TALL_102714_plate7_F7_rep_1_NA,2.975184550313144,-2.69831993496621,1.1485565,-0.1663821,4.180851422467765,untreated,D2_1,0.8844984802431611,0.9434650455927052,0.9586626139817629,0.4261398176291793,0.8031914893617023
GSM4919823_P3_untreated_TALL_102714_plate7_F8_rep_1_NA,2.1478240484001434,0.8052097614060117,0.9583511,-0.6835724,2.578220114664859,untreated,D2_1,0.6881458966565349,0.7951367781155015,0.6917933130699088,0.8279635258358663,0.7507598784194529
GSM4919825_P3_untreated_TALL_102714_plate7_G10_rep_1_NA,1.9167815747236467,0.7406362848120447,0.8502337,-0.4388601,2.2667353713144265,untreated,D2_1,0.5902735562310031,0.6778115501519757,0.562917933130699,0.6364741641337386,0.6168693009118541
GSM4919826_P3_untreated_TALL_102714_plate7_G11_rep_1_NA,2.078172917311747,0.5801952290251936,0.9527209,-0.65115654,2.446857398973875,untreated,D2_1,0.6553191489361702,0.7890577507598784,0.6510638297872341,0.8018237082066869,0.7243161094224924
GSM4919827_P3_untreated_TALL_102714_plate7_G12_rep_1_NA,2.009593483624786,0.6632062819443749,0.828817,-0.41232795,2.309818282826138,untreated,D2_1,0.6310030395136779,0.6559270516717325,0.5799392097264437,0.6085106382978723,0.6188449848024316
GSM4919828_P3_untreated_TALL_102714_plate7_G1_rep_1_NA,2.446539097383168,1.075516128475814,1.0416286,-0.6165871,2.933847012006662,untreated,D2_1,0.7775075987841945,0.8772036474164133,0.7951367781155015,0.7768996960486322,0.8066869300911854
GSM4919829_P3_untreated_TALL_102714_plate7_G2_rep_1_NA,2.154548411866091,-0.2500604122692645,0.93309206,-0.86532503,2.5147678359718446,untreated,D2_1,0.6911854103343466,0.7617021276595745,0.6729483282674772,0.9167173252279636,0.7606382978723404
GSM4919830_P3_untreated_TALL_102714_plate7_G3_rep_1_NA,1.4673581489536174,0.0778110488517869,0.503614,0.012998065,1.553380348566875,untreated,D2_1,0.37933130699088147,0.30030395136778115,0.225531914893617,0.31793313069908813,0.3057750759878419
GSM4919831_P3_untreated_TALL_102714_plate7_G4_rep_1_NA,1.741492781164217,-0.537469247805081,0.59080416,-0.45304117,1.9687473571719438,untreated,D2_1,0.5179331306990882,0.3696048632218845,0.4121580547112462,0.6522796352583586,0.4879939209726444
GSM4919832_P3_untreated_TALL_102714_plate7_G5_rep_1_NA,1.6061298008333282,-0.0689092672359838,0.6752381,-0.08440097,1.7457008448369549,untreated,D2_1,0.451063829787234,0.45775075987841946,0.31854103343465046,0.37203647416413377,0.39984802431610944
GSM4919833_P3_untreated_TALL_102714_plate7_G6_rep_1_NA,1.39355428567155,-1.0162633895020232,0.7175796,0.09425807,1.870451787684454,untreated,D2_1,0.3404255319148936,0.5130699088145897,0.36534954407294834,0.2565349544072948,0.3688449848024316
GSM4919834_P3_untreated_TALL_102714_plate7_G7_rep_1_NA,1.5298606871130105,-0.2551029550116753,0.69382685,0.16888097,1.7074740757735225,untreated,D2_1,0.4127659574468085,0.48328267477203646,0.29544072948328265,0.21884498480243164,0.3525835866261398
GSM4919837_P3_untreated_TALL_102714_plate7_H10_rep_1_NA,1.839085038182655,-0.4500930154273663,1.2501256,-0.80848414,2.408584256489836,untreated,D2_1,0.5653495440729484,0.9732522796352584,0.6291793313069909,0.8917933130699088,0.7648936170212767
GSM4919838_P3_untreated_TALL_102714_plate7_H11_rep_1_NA,2.115769678363644,0.646501582163048,0.9937267,-0.8302238,2.5634371340061475,untreated,D2_1,0.6741641337386018,0.8303951367781155,0.686322188449848,0.9015197568389057,0.7731003039513678
GSM4919839_P3_untreated_TALL_102714_plate7_H12_rep_1_NA,1.812248746607956,0.5549423799780367,0.7553287,-0.6033068,2.1276059561506506,untreated,D2_1,0.5507598784194528,0.5592705167173252,0.4978723404255319,0.7677811550151976,0.5939209726443768
GSM4919840_P3_untreated_TALL_102714_plate7_H1_rep_1_NA,2.0811540115856784,0.9688761935005278,1.0555001,-0.54802155,2.585407352553103,untreated,D2_1,0.6571428571428571,0.888145896656535,0.6948328267477204,0.7276595744680852,0.7419452887537994
GSM4919841_P3_untreated_TALL_102714_plate7_H2_rep_1_NA,1.674158227480654,0.0690236722706408,0.6011902,-0.53529114,1.8589072863145781,untreated,D2_1,0.4851063829787234,0.3841945288753799,0.3629179331306991,0.7155015197568388,0.4869300911854103
GSM4919842_P3_untreated_TALL_102714_plate7_H3_rep_1_NA,2.043531581706504,0.7932820913288043,1.1455126,-0.7199797,2.576021678291108,untreated,D2_1,0.6437689969604863,0.941033434650456,0.6905775075987842,0.8522796352583587,0.7819148936170213
GSM4919843_P3_untreated_TALL_102714_plate7_H4_rep_1_NA,2.284741642928649,-0.0350952384883879,1.2330171,-0.7246117,2.695676044217138,untreated,D2_1,0.7367781155015197,0.9665653495440729,0.7270516717325228,0.8553191489361702,0.8214285714285714
GSM4919844_P3_untreated_TALL_102714_plate7_H5_rep_1_NA,2.2403827268444547,0.4324374467365499,1.0908829,-0.5927885,2.59764135617827,untreated,D2_1,0.721580547112462,0.9130699088145897,0.6990881458966566,0.7574468085106383,0.7727963525835867
GSM4919845_P3_untreated_TALL_102714_plate7_H6_rep_1_NA,1.9178087168407616,0.9015109698135992,0.99418163,-0.55788803,2.4063142917190605,untreated,D2_1,0.5908814589665653,0.8310030395136778,0.6279635258358662,0.7355623100303952,0.6963525835866262
GSM4919846_P3_untreated_TALL_102714_plate7_H7_rep_1_NA,2.469246260384276,-0.3699007923324642,1.309865,-0.6585063,2.8954068031892524,untreated,D2_1,0.7878419452887538,0.9835866261398176,0.7866261398176292,0.8072948328267477,0.841337386018237
GSM4919847_P3_untreated_TALL_102714_plate7_H8_rep_1_NA,1.3895743097618467,0.4512080662774938,0.86310786,-0.778976,1.8671540557741257,untreated,D2_1,0.3373860182370821,0.6911854103343466,0.364741641337386,0.8796352583586626,0.5682370820668694
GSM4919854_P4_treated_1d_TALL_040716_plate7_A3_rep_1_NA,0.6680883501077876,0.940857220563631,0.101034746,-0.4130653,1.2297907606580238,treated,D2_1,0.034650455927051675,0.08145896656534954,0.09300911854103343,0.6091185410334347,0.20455927051671732
GSM4919875_P4_treated_1d_TALL_040716_plate7_C12_rep_1_NA,0.7333601623181647,0.9064319200297994,0.14934406,-0.49776235,1.2765214289854439,treated,D2_1,0.05106382978723404,0.10091185410334347,0.11246200607902736,0.6869300911854104,0.2378419452887538
GSM4919878_P4_treated_1d_TALL_040716_plate7_C3_rep_1_NA,1.5259726534587088,-3.0267342767986447,0.781031,-0.5471893,3.5212410417986324,treated,D2_1,0.4115501519756839,0.5945288753799393,0.9003039513677812,0.7264437689969605,0.6582066869300912
